x/c     y/c
0.4500	-0.1822
0.4567	-0.1798
0.4633	-0.1773
0.4700	-0.1747
0.4767	-0.1721
0.4833	-0.1695
0.4900	-0.1667
0.4967	-0.1640
0.5033	-0.1612
0.5100	-0.1583
0.5167	-0.1554
0.5233	-0.1524
0.5300	-0.1494
0.5367	-0.1464
0.5433	-0.1433
0.5500	-0.1402
0.5567	-0.1371
0.5633	-0.1340
0.5700	-0.1308
0.5767	-0.1277
0.5833	-0.1245
0.5900	-0.1213
0.5967	-0.1180
0.6033	-0.1148
0.6100	-0.1116
0.6167	-0.1084
0.6233	-0.1052
0.6300	-0.1019
0.6367	-0.0987
0.6433	-0.0955
0.6500	-0.0923
0.6567	-0.0891
0.6633	-0.0859
0.6700	-0.0827
0.6767	-0.0796
0.6833	-0.0765
0.6900	-0.0733
0.6967	-0.0702
0.7033	-0.0672
0.7100	-0.0641
0.7167	-0.0611
0.7233	-0.0581
0.7300	-0.0552
0.7367	-0.0523
0.7433	-0.0494
0.7500	-0.0466
0.7566	-0.0438
0.7631	-0.0411
0.7696	-0.0385
0.7760	-0.0360
0.7824	-0.0335
0.7886	-0.0312
0.7948	-0.0289
0.8010	-0.0267
0.8071	-0.0245
0.8131	-0.0225
0.8190	-0.0205
0.8249	-0.0186
0.8307	-0.0168
0.8365	-0.0151
0.8422	-0.0135
0.8478	-0.0119
0.8533	-0.0105
0.8588	-0.0091
0.8643	-0.0078
0.8696	-0.0065
0.8749	-0.0054
0.8801	-0.0043
0.8853	-0.0034
0.8904	-0.0025
0.8954	-0.0016
0.9004	-8.5000e-04
0.9053	-1.5000e-04
0.9101	4.6000e-04
0.9149	0.0010
0.9196	0.0015
0.9243	0.0019
0.9288	0.0023
0.9333	0.0026
0.9378	0.0028
0.9422	0.0030
0.9465	0.0030
0.9507	0.0030
0.9549	0.0030
0.9590	0.0028
0.9631	0.0026
0.9671	0.0023
0.9710	0.0019
0.9748	0.0015
0.9786	9.8000e-04
0.9824	4.0000e-04
0.9860	-2.5000e-04
0.9896	-9.7000e-04
0.9931	-0.0018
0.9966	-0.0026
1	-0.0035
