wind_speed,wind_direction
17.576,286.1
18.686,280.46
19.376,279.88
19.422,275.59
19.138,272.52
18.351,269.15
18.78,269.53
18.16,278.58
17.274,274.8
18.102,274.47
19.453,279.95
19.625,283.48
19.256,285.72
19.858,288.32
19.903,288.79
19.913,290.89
20.492,295.56
20.199,299.84
18.54,301.39
17.482,301.48
17.063,303.86
15.983,303.85
14.893,303.24
13.971,302.33
12.498,302.5
11.175,299.45
8.7385,289.9
7.0374,271.29
7.0275,246.93
7.8808,231.73
9.2216,221.4
10.179,221.64
10.736,217.96
11.916,211.28
13.778,211.27
14.374,204.95
15.384,201.88
16.305,201.98
17.099,202.39
17.66,202.63
17.533,200.76
17.687,199.71
16.738,199.08
17.35,194.26
17.449,192.33
17.737,191.48
19.08,196.34
19.515,196.82
20.029,210.01
18.085,276
14.252,292.76
16.65,271.01
17.429,256.59
16.126,250.49
17.052,246.26
17.907,245.17
18.165,242.25
18.981,242.34
19.266,243.88
19.66,243.72
20.241,242.4
20.472,243.64
20.114,244.94
18.993,246.93
18.562,249.92
18.291,251.14
19.565,261.86
20.424,272.27
19.844,275.86
19.17,276.14
19.052,280.68
18.076,285.16
17.376,286.62
17.324,289.09
17.13,290.78
17.012,291.47
16.376,288.68
15.294,282.44
14.802,279.1
14.772,273.49
14.504,265.64
14.658,258.92
14.555,253.6
14.55,250.27
14.671,247.13
15.226,241.3
17.479,241.61
19.155,240.57
18.785,235.9
19.388,245.31
20.684,261.43
20.078,268.29
19.036,276.44
17.923,284.62
16.987,285.99
16.164,288.7
15.816,293.11
15.255,294.43
14.833,292.14
14.278,289.73
13.95,285.33
12.95,280.71
11.713,274.82
11.448,263.35
12.56,252.61
12.805,247.57
12.383,242.34
12.698,235.49
15.236,243.91
17.659,257.47
18.298,261.12
18.171,258.49
18.447,255.83
18.438,254.28
17.292,253.14
17.478,251.27
17.366,249.85
17.327,252.76
17.399,254.96
17.64,253.34
17.507,259.12
16.559,264.05
14.9,269.84
13.298,274.98
12.071,276.83
11.274,273.43
11.118,281.7
10.349,274.92
9.9343,258.05
10.465,241.76
12.623,234.34
17.731,241.84
19.122,242.34
18.912,239.91
19.486,237.37
19.61,235.59
19.706,232.76
20.581,231.41
19.791,231.44
19.855,230.36
21.197,229.21
21.947,230.43
21.851,231.39
21.628,228.97
21.756,228.85
21.546,229.13
21.359,228.18
20.976,226.39
20.833,226.26
20.648,223.78
21.031,219.88
20.527,222.5
19.533,229.03
17.805,239.91
15.561,258.75
15.343,267.75
14.773,269.15
14.483,271.24
14.086,272.9
13.628,274.16
13.514,277.85
12.973,279.27
12.416,272.87
12.341,271.46
12.253,270.38
12.167,266.31
12.563,266.5
12.66,267.01
12.732,269.95
12.512,272.3
12.358,276.04
12.455,275.09
12.051,276.88
11.675,278.28
12.971,275.79
12.702,289.55
12.021,303.5
11.143,311.09
10.547,313.35
9.8187,315.98
9.0995,314.96
7.8904,309.99
7.3378,303.91
7.6158,301.81
7.1834,297.38
6.9707,293.63
6.9267,290.39
7.0668,291.15
6.7867,291.83
6.0999,291.24
5.4325,291.17
4.8428,292.52
4.1432,291.52
3.0982,291.5
1.8527,289.11
1.4811,259.84
2.2652,246.51
2.9111,242.16
3.8141,238.9
3.7042,238.81
3.6021,237.19
3.5461,235.08
3.6457,238.4
3.9005,234.26
4.2321,231.92
4.5028,228.32
4.8357,226.98
5.1706,223.53
5.5849,224.61
5.7382,227.46
5.1954,236.04
4.6672,234.53
4.4368,233.41
3.8547,230.75
3.7945,224.61
4.238,216.88
4.7723,216.19
5.7812,225.32
7.0226,233.64
7.6016,236.68
7.5463,236.63
7.4746,231.5
8.3643,227.09
8.6205,231.07
8.6999,234.45
8.7838,232.5
9.1594,232.65
9.3554,235.03
9.0725,241.23
8.565,246.87
8.0768,246.24
7.8393,245.84
7.8538,244.61
7.8042,245.73
6.5603,247.35
6.1721,247.74
5.8538,243.78
6.1811,232.15
6.8168,230.46
7.0654,232.54
7.0422,232.92
7.3151,231.83
7.822,232.24
7.8568,232.59
7.559,229.96
7.4252,225.84
7.8525,217.41
7.8478,221.45
7.9414,223.94
7.6762,224.9
7.2668,226.67
7.1317,227.23
7.1859,228.51
7.43,229.7
7.3888,231.32
6.9083,236.12
6.5076,241.77
5.9665,244.25
4.7756,232.08
4.6985,222.05
4.6862,218.88
4.4026,221.87
3.7768,226.01
3.0194,226.74
2.258,230.19
1.5686,225.82
1.082,207.96
0.83704,164.08
1.2186,131.2
1.9511,125.21
2.7505,145.65
2.6947,151.79
3.2192,152.97
3.9475,149.57
4.116,150.27
3.9157,144.77
3.7102,135.03
3.4846,127.66
3.1435,125.66
3.1267,128.8
3.5713,141.53
4.2853,155.67
4.5174,170.98
4.049,190.1
3.441,210.41
3.3674,231.22
3.8904,244.46
4.5152,246.96
5.2568,243.24
5.9661,244.65
6.2566,243.18
6.7862,243.63
7.2614,253.25
6.867,255.37
6.537,252.03
5.9352,258.22
5.4189,258.16
4.9671,251.07
5.1379,243.8
5.7331,244.03
6.2199,252.95
6.2356,266.03
5.6997,282.78
4.8599,303.94
4.9301,331.83
5.5811,358.24
5.6147,11.273
6.7807,16.95
7.7699,21.755
8.34,25.684
8.641,28.191
8.782,32.334
8.808,34.774
8.8434,37.258
8.8251,40.199
8.7959,43.938
8.6026,47.322
8.1486,49.232
7.4105,51.236
7.3887,48.44
7.1867,44.155
6.9787,42.348
6.7245,44.854
6.3335,49.449
5.6593,55.5
4.9641,61.107
4.2535,59.467
3.705,42.849
3.1357,30.402
3.2162,6.9981
3.4566,4.7889
4.1959,348.75
3.7155,341.56
2.5889,324.21
2.1017,284.38
2.8785,256.8
3.8273,241.56
5.1456,237.44
6.6602,243.34
7.9226,262.94
8.9671,286.78
9.688,296.16
10.166,295.19
11.589,292.65
13.055,291
13.451,291.29
13.779,292.55
14.353,305.06
13.924,316.36
13.594,320.9
13.789,321.64
14.004,322.94
14.829,329.12
15.008,335.18
15.35,343.79
15.328,345.19
14.94,343.53
14.146,342.23
15.126,343.4
15.367,345.47
15.098,347.63
14.568,350.95
14.148,353.74
13.835,354.58
12.949,357.54
11.943,0.74285
10.263,358.2
9.4395,359.29
8.5959,0.35691
7.4218,0.050495
6.2305,357.59
4.9012,346.02
5.3162,325.35
6.2759,318.56
6.2799,314.77
5.8721,309.86
5.438,303.19
5.4445,294.52
4.9274,287.35
4.5879,278.59
4.4847,281.95
4.8047,289.88
5.0608,297.18
4.5785,304.45
3.7764,313.93
2.9873,317.47
2.3939,311.84
2.0875,299.69
2.0728,293.46
1.9956,299.79
1.4912,292.62
1.2276,282.52
1.3244,254.33
2.0313,228.98
2.5205,230.2
2.6263,235.52
1.905,245.15
1.2029,253.94
0.63145,267.85
0.2428,252.68
0.38242,244.44
0.56681,275.57
1.1737,297.46
1.2316,312.16
1.2904,318.79
1.8399,319.85
2.345,320.83
2.6099,318.17
2.9693,315.33
3.0913,318.22
2.7814,319.42
2.7116,317.06
3.0051,314.72
3.1473,313.99
3.2399,320.18
3.2862,321.47
3.1002,318.71
2.9194,318.55
3.1409,323.62
3.5603,330.17
4.0624,339.11
4.5786,346.32
4.8894,352.95
4.6723,0.36436
4.632,4.2531
4.6021,6.3753
3.4979,20.344
2.8486,20.316
2.4516,15.168
2.5898,8.6434
2.5144,5.8162
2.5085,8.2832
2.5892,20.88
2.5048,34.04
2.3172,47.315
2.0968,70.687
2.0949,81.911
2.135,71.879
2.2231,73.453
2.7446,84.252
3.264,100.98
3.8681,118.58
4.1823,130.73
4.0221,139.3
3.736,141.89
3.5986,139.5
3.0436,130.94
2.8258,118.76
3.1454,114.28
3.7259,116.54
4.1472,125.17
3.8806,121.54
3.4584,111.03
3.3552,94.429
3.8999,81.237
4.6464,75.151
5.3492,77.357
5.5557,82.814
5.1885,87.378
4.9508,88.07
5.3202,87.109
6.0863,89.012
5.8919,90.724
6.0251,92.052
5.9451,92.711
5.6262,98.271
4.9678,107.82
4.0079,121.88
2.8952,145.64
2.2738,177.97
1.9293,214.39
1.6453,250.54
1.4734,283.15
0.79946,289.38
0.78339,160.56
1.4913,165.56
1.3415,163.58
1.2611,139.79
1.4593,117.57
1.5709,99.114
1.844,85.522
2.4352,78.293
3.0596,78.451
3.4943,82.832
3.8464,86.988
4.3458,88.839
5.0031,83.264
6.1893,72.496
7.5925,60.001
9.0798,54.582
10.115,55.768
10.505,55.758
10.935,55
11.25,54.322
11.746,53.198
12.228,54.266
12.507,56.036
12.45,55.691
12.13,55.93
12.003,56.566
12.016,52.62
12.208,47.749
12.252,44.963
12.236,42.177
12.548,40.692
12.926,40.191
13.05,42.645
13.085,47.247
13.005,53.362
12.886,60.085
12.527,67.29
12.205,69.523
12.279,69.732
12.312,71.945
12.176,73
12.179,74.5
12.039,76.031
11.724,76.77
11.278,78.687
10.871,79.939
10.429,79.212
9.7979,78.034
8.4144,78.505
7.6728,74.795
7.3468,69.464
7.4384,65.255
7.8485,62.494
8.7709,63.428
9.185,68.148
8.9779,74.534
8.6209,83.047
8.5036,94.208
8.6776,104.72
9.0996,115.23
9.126,122.91
9.0019,132.66
8.9797,145.3
8.9324,163.2
9.676,180.15
10.37,187.82
10.285,191.54
9.2813,197.03
8.6196,195.37
8.813,195.7
8.5894,200.63
7.8043,207.65
8.7732,218.27
9.1984,223
9.5483,226.34
10.591,226.52
11.403,229.58
11.672,237.57
10.91,261.77
9.0149,279.29
7.5898,269.87
8.5144,258.29
9.2568,255.2
7.5356,253.92
6.5762,262.81
5.4452,250.09
5.1036,228.79
5.188,207.65
7.133,196.86
8.118,194
8.037,195.19
7.9071,200.76
7.1002,205.5
6.4104,195.85
6.9801,183.52
7.6599,180.36
8.7904,195.6
8.6017,210.42
7.5805,218.07
6.5004,220.07
5.9471,212.2
4.5787,221.06
2.9898,237.58
1.4152,248.08
0.84788,130.15
3.7453,133.57
4.9901,149.73
5.4122,172.23
7.1566,188.93
6.7152,197.98
6.8984,185.15
7.733,177.56
7.8962,179.46
7.5433,183.98
7.8266,180.72
7.7175,183.4
7.7974,168.6
8.2449,167.72
7.9695,172.86
7.8546,167.41
7.7248,166.26
7.3619,168.07
7.3584,168.01
7.0022,175.84
5.9439,166.59
5.8761,150.58
6.7448,149.45
7.1202,148.65
7.3688,142.65
8.6526,138.64
9.9699,138.42
10.589,140.51
10.195,144.58
9.6723,143.28
9.6455,144.37
9.5206,143.57
9.0959,142.29
8.7219,139.65
8.5122,139.44
8.4787,140.7
8.5072,138.09
8.4325,131.86
8.1135,126.79
7.6329,122.06
7.6906,118.68
7.5723,111.24
7.6312,103.23
7.2706,93.302
7.3433,85.854
7.5347,77.33
8.6535,69.558
9.8848,69.397
10.561,70.011
11.257,70.595
11.571,72.567
11.391,74.161
10.883,71.968
9.8295,74.479
8.4163,78.067
8.3088,73.555
7.7253,74.861
7.2188,75.593
6.5744,75.355
6.3151,70.684
6.76,67.858
6.9442,69.068
6.4006,74.893
5.4876,78.975
5.4903,71.489
5.6582,70.389
6.0673,64.794
6.5473,60.131
6.7409,57.464
6.7024,55.158
7.4382,47.92
7.7683,44.799
7.751,44.616
7.8696,46.946
7.9015,51.875
8.1237,56.76
9.0917,57.436
9.3012,59.658
8.9669,58.399
8.8689,51.809
9.0656,45.256
8.8257,43.183
7.7104,42.705
6.4808,43.359
5.8362,36.26
6.5827,33.018
7.0759,36.57
6.8519,38.374
7.3144,25.004
6.9609,20.26
7.6419,15.321
7.6432,16.868
6.5632,18.228
5.129,17.913
3.9886,9.9585
4.0581,355.36
4.1276,350.46
3.9236,353.13
3.2303,1.6193
2.2519,12.253
2.2042,358.66
1.8727,30.977
2.1104,62.591
2.3272,86.562
1.9983,121.74
1.9373,186
2.7137,225.07
2.8087,247.99
2.1032,258.78
2.1877,242.5
3.5826,232.57
4.6969,237.39
5.8045,242.11
5.3202,252.03
4.1444,257.95
3.1101,253.97
3.0355,251.62
2.5514,262.64
1.3286,279.71
0.36894,326.19
0.33873,72.467
0.933,83.039
1.2605,96.712
0.48119,108.84
0.18637,96.179
1.1763,18.707
1.5444,37.276
1.6893,35.367
2.5566,22.212
4.2463,27.815
5.4744,45.937
6.184,59.762
7.3147,61.317
7.9397,62.43
8.4117,62.362
9.0527,61.562
8.8968,60.255
9.3153,52.896
10.104,48.904
10.679,45.894
11.272,42.691
11.793,41.945
12.028,41.295
12.248,41.576
12.639,42.497
13.263,45.564
13.422,50.396
13.471,53.214
12.677,53.368
12.961,55.122
12.788,56.186
12.475,55.798
12.428,53.759
12.506,53.826
12.396,55.365
12.601,54.37
13.108,52.989
13.509,54.39
13.124,56.387
12.536,56.751
11.738,51.447
11.996,46.159
12.29,41.718
12.631,39.157
12.821,38.481
12.74,39.456
12.723,40.586
12.936,41.598
13.222,43.468
13.365,46.205
13.292,50.363
12.826,54.33
12.11,55.158
11.555,57.073
10.901,57.482
10.332,57.18
10.091,56.223
9.8847,55.42
9.6682,54.729
9.4314,56.184
9.2573,57.415
9.2961,56.796
9.3553,56.267
9.1729,56.142
8.0999,56.606
7.8896,49.36
7.9175,42.548
8.3498,38.191
8.8771,36.623
9.1668,35.02
9.3034,33.989
9.4784,34.111
9.4849,36.039
9.4298,38.815
9.0239,40.842
8.6165,42.309
8.793,39.869
8.1924,43.717
8.2802,46.457
8.0337,51.775
7.7431,56.482
7.2961,60.67
6.9274,62.684
6.962,65.248
7.2357,68.428
7.3198,69.913
7.1749,70.738
7.1965,71.244
7.126,73.849
6.6448,68.868
6.2683,61.388
6.202,53.783
6.3848,43.906
7.1542,36.752
8.1614,36.814
8.6861,39.985
8.7392,44.025
8.4843,46.943
7.9967,49.919
7.5676,53.075
7.2948,60.445
7.3546,66.751
7.3487,73.085
6.865,75.671
6.7921,73.88
7.2096,75.496
7.434,76.118
7.1521,75.31
6.7076,70.608
6.899,65.491
7.3919,62.702
7.3735,60.43
6.2367,54.747
6.0613,44.357
6.2595,34.24
6.6857,26.164
7.2002,24.562
7.9479,26.464
8.8786,29.908
9.3756,32.274
9.777,32.542
10.446,34.804
10.289,39.107
9.6723,43.032
10.118,48.422
9.2774,57.003
8.1089,64.172
7.759,69.658
7.5331,75.156
6.9713,80.95
6.516,82.014
6.6968,79.624
6.7313,77.935
6.6093,77.193
6.9276,75.615
7.1761,74.795
6.6295,80.144
6.3606,77.418
6.7344,76.471
7.2182,77.034
7.353,76.593
6.8956,80.013
5.6249,72.835
6.8799,69.897
8.6695,73.001
9.6761,79.546
8.731,80.653
9.6648,82.418
9.5301,86.966
10.555,91.511
10.777,95.936
9.908,102.02
9.3164,104.6
8.9585,103.77
8.6705,102.24
8.5957,100.98
8.687,100.85
8.6688,102.02
8.2304,104.17
7.8452,103.98
7.1877,106.08
7.4669,100.85
7.6637,97.724
7.9211,95.383
7.5174,92.946
7.2381,91.114
7.8185,93.642
8.5627,94.826
8.8852,94.484
9.4273,92.13
10.841,92.354
12.306,96.181
13.211,101.28
12.885,105.64
12.148,108.99
11.453,110.04
11.033,110.98
10.678,112.25
10.276,110.1
10.069,105.53
10.005,104.08
9.4953,105.03
9.0164,104.3
8.32,101.01
7.5957,92.044
7.9366,83.45
8.2114,79.31
8.1123,80.861
7.3821,84.988
6.2439,87.727
4.9041,86.924
3.8612,83.341
2.8266,82.918
1.4,87.599
0.67042,227.8
2.1388,252.5
4.278,280.67
4.1797,282.44
3.5238,286.48
3.4978,269.42
3.1793,246.78
3.8985,232.65
4.3762,233.23
4.1142,224.78
4.4561,214.35
4.6207,205.04
4.6965,199.83
4.2819,191.99
3.9818,184.52
3.5723,183.12
2.1749,164.95
1.7712,119.13
2.8396,89.41
4.7071,82.667
6.16,84.575
6.8256,85.923
7.2611,87.575
7.8511,89.787
8.4659,94.631
8.8947,97.079
9.0211,91.744
9.0344,90.458
8.9228,90.611
8.1019,90.704
7.7582,85.853
8.1174,82.105
8.1681,85.063
8.1152,89.908
8.141,91.767
8.5452,91.313
8.8815,93.082
9.0694,92.698
9.2282,90.294
10.219,85.427
10.64,82.009
10.759,78.369
11.125,73.704
11.42,72.112
11.266,70.999
10.911,68.933
10.787,68.621
10.859,69.882
10.938,72.6
11.215,74.307
12.262,71.075
12.781,74.872
12.243,81.39
11.312,87.138
10.302,92.723
9.5639,95.85
9.0055,94.902
9.0148,91.17
9.1902,89.433
9.2567,88.439
8.818,87.836
8.1024,84.84
7.9539,80.988
8.0203,73.571
8.5636,64.458
9.3624,57.537
10.132,52.061
10.664,50.499
10.818,50.187
10.855,50.876
10.743,50.109
10.581,49.804
10.177,50.862
9.7444,51.775
10.295,46.674
9.6457,47.986
9.056,49.768
8.7055,54.618
8.4496,61.78
7.9091,68.093
7.1215,70.261
6.4413,64.123
6.423,58.713
6.8097,59.067
7.1829,62.904
7.1616,64.863
7.2338,62.75
6.9764,59.653
7.0703,53.727
7.5585,49.226
8.3232,45.402
9.0786,44.203
9.7066,43.979
10.321,44.697
10.646,46.139
10.746,47.853
10.376,50.792
9.8389,55.236
10.895,60.903
11.145,76.369
11.151,87.948
10.502,95.447
9.8286,99.944
9.1399,99.535
8.603,98.196
7.9362,94.946
7.2315,91.371
6.878,86.611
6.9495,82.24
7.1792,77.258
7.2757,74.93
7.4145,72.126
7.4066,68.124
7.2887,63.432
7.1564,58.532
7.203,54.548
7.4946,51.204
7.7334,50.828
7.819,52.596
7.8475,55.689
7.8834,60.952
7.8795,68.49
7.9953,71.295
7.6316,81.242
7.6507,90.415
8.0027,96.557
8.4426,99.758
8.6841,102.96
8.6466,106.65
8.6282,110.33
8.5804,114.6
8.1918,116.81
7.7643,114.06
7.8087,111.96
8.7256,111.01
8.7827,110.49
8.7659,107.84
8.8385,105.39
8.7526,103.34
8.5678,105.09
7.9391,108.18
7.6223,105.95
7.7499,102.76
8.0817,101.86
8.9713,100.08
10.453,98.919
11.122,89.493
12.746,94.509
13.255,102.61
12.89,107.43
12.148,108.01
11.568,106.99
11.691,105.69
11.392,105.97
10.628,108.44
9.7569,106.43
9.3885,100.72
9.4363,93.984
8.9742,83.757
8.9492,80.066
8.6599,76.818
8.7996,74.193
8.6379,74.371
7.9915,76.508
7.5459,80.848
7.175,91.306
6.752,100.47
6.3857,101.5
6.7039,102.48
7.1324,106.55
6.308,115.68
6.2829,128.89
6.3022,147.95
6.9347,164.65
7.5306,175.3
8.3258,176.82
9.7667,174.91
9.6036,173.87
9.0869,165.16
9.9156,155.9
11.45,156.91
11.695,161.92
10.78,157.6
11.554,159.63
12.421,166.63
12.678,185.12
11.646,206.85
10.733,222.79
9.6958,231.28
8.9063,235.19
8.0189,225.78
7.0132,207.1
7.0042,192.61
7.7164,181.76
8.1424,173.23
8.6009,172.01
9.4364,166.52
9.6507,153.81
10.444,139.9
11.777,143.4
12.423,154.97
12.045,165.8
11.845,162.23
12.34,154.87
13.216,165.2
12.39,175.59
11.135,187.82
9.8309,194.58
9.136,199.19
8.0658,199.63
8.2311,191.68
7.5461,173.53
8.8933,175.9
9.052,184.54
8.7029,181.09
8.7969,177.44
7.8602,181.45
7.4057,186.59
8.0045,195.81
7.9908,200.12
8.1702,201
7.3984,209.09
6.9036,207.85
6.4448,204.41
6.9407,200.11
6.9168,201.68
7.3015,201.28
7.4442,193.53
7.5688,193.97
7.397,203.14
6.7644,207.21
6.2702,199.03
6.3739,197.93
7.2164,202.75
7.8447,217.94
9.1155,220.36
8.958,214.86
9.5845,208.47
10.261,208.86
10.933,209.86
12.306,215.14
12.628,218.84
12.533,218.87
12.25,212.14
12.814,208.12
13.71,202.56
15.324,201.47
16.4,214.47
14.978,230.29
13.904,227.41
14.868,223.3
16.141,228.44
16.748,232.55
17.167,240.72
17.071,247.88
16.513,248.12
16.848,246.94
16.507,245.33
15.447,244.16
14.985,251.69
13.953,257.21
13.239,257.24
12.784,257.19
12.583,263.25
12.296,263.78
13.362,265.18
13.301,265.75
14.158,262.93
14.643,267.62
14.259,272.21
13.859,274.97
13.661,281.95
12.173,285.73
10.928,291.11
9.9239,298.86
9.3975,307.82
9.1323,313.5
8.3937,315.24
7.3991,313.21
6.7103,311.1
6.2155,308.84
6.1826,308.29
5.6893,310.99
5.0012,316.9
4.7852,339.54
4.6947,359.22
5.0763,11.738
4.9368,29.614
4.4473,41.032
3.7935,34.371
2.7755,45.008
2.4938,47.516
2.2406,41.348
2.1206,35.167
2.332,33.398
2.9316,46.592
3.5043,49.851
4.2509,58.742
4.0179,67.131
3.4802,75.611
3.2111,79.617
3.2292,78.813
2.7867,68.187
2.9279,60.571
2.7806,44.596
3.7325,26.254
5.0815,18.952
6.0785,18.991
6.5146,21.115
6.8056,24.384
7.0136,28.217
7.5677,34.636
7.6466,39.392
6.8693,35.721
6.5844,37.076
7.3203,40.567
7.1267,40.386
6.2202,35.507
5.7793,33.113
5.8026,42.363
5.5659,44.178
5.0137,40.864
4.4476,35.382
4.1428,26.191
4.5036,11.635
4.9327,4.7646
5.5301,9.0359
5.3177,20.606
4.7051,25.324
4.4275,19.786
4.4574,16.746
4.6984,21.577
4.694,28.241
4.5177,32.883
4.3604,30.249
4.2183,32.217
3.9622,41.605
3.4407,53.097
3.6122,61.652
2.869,67.196
2.1842,74.035
1.0904,85.484
0.32804,62.093
0.45219,13.106
0.78222,24.229
1.1579,45.939
1.2286,52.889
1.0997,54.474
1.0249,46.178
0.98498,47.669
1.1825,91.008
0.54627,125.12
0.28783,234.31
0.89407,307.31
1.7689,320.43
1.8533,320.99
0.97733,318.09
0.23731,272.44
0.62073,209.25
1.1651,231.07
2.0078,245.75
3.1297,250.83
3.4682,244.78
4.4776,250.78
5.2724,254.63
5.5282,264.24
5.5146,276.32
5.5035,287.82
6.0007,297.1
6.4579,303.68
6.4012,307.94
6.3799,307.15
6.8425,305.2
7.2504,308.02
7.246,314.76
6.4137,314.82
5.2322,312.75
4.2373,309.35
3.4199,302.41
2.9586,302.14
2.8576,317.84
2.3978,339.52
2.6066,351.51
3.3344,353.49
4.2905,10.994
5.2996,18.491
6.424,18.974
5.9186,14.563
5.5979,7.7476
5.8038,4.7693
5.7647,7.1639
5.3464,10.538
5.4267,12.055
5.5882,17.939
4.7461,27.353
3.798,35.457
3.0776,40.789
2.5576,33.671
2.2767,17.322
2.4635,31.097
2.3515,50.886
2.2392,60.094
2.5343,63.138
2.7744,72.921
3.134,76.443
3.9747,66.337
5.4895,51.353
7.4002,30.112
9.1817,19.55
9.5678,16.419
6.7698,8.6895
6.5597,1.9195
7.0625,0.64388
7.8326,357.85
8.2601,352.17
9.871,349.91
11.714,352.27
12.76,356.8
13.038,359.48
13.384,359.84
13.463,357.4
13.905,354.65
15.264,353.2
14.492,351.8
13.936,349.3
14.055,345.19
15.206,347.56
15.799,350.89
16.138,353.72
16.285,356.36
16.119,358.43
15.482,0.31087
14.211,358.99
13.87,359.09
12.625,359.11
12.277,1.2572
12.065,2.2985
11.893,1.2979
12.029,358.59
11.915,357.17
11.903,357.11
11.96,356.58
11.71,357.35
11.512,358.55
11.12,358.53
10.632,357.71
9.9722,357.29
9.2167,355.59
8.6228,353.7
8.2106,353.38
8.2132,351.53
8.0883,351.7
7.7883,351.25
7.0976,351.65
5.8642,350.54
4.3658,350.44
3.2798,352.21
2.0517,349.08
1.214,246
3.4803,223.48
5.7802,225.53
7.526,233.93
8.763,246.27
9.3905,255.92
9.1001,265.6
8.2784,273.41
7.3219,277.33
6.911,277.04
6.817,275.91
7.1744,276.36
8.3097,278.04
8.1579,277.28
8.2473,277.05
8.3822,279.37
7.7267,285.02
7.0953,291.33
6.377,299.57
5.1311,317.74
3.8939,337.19
2.7761,351.73
1.5885,13.175
0.80761,57.944
1.8052,174.85
2.6242,181.53
3.3426,204.28
3.7083,222.53
3.6578,233.79
3.5125,238.86
3.4083,234.96
3.3287,222.18
3.9868,213.03
5.4467,213.6
6.0337,215.7
5.4949,211.15
5.9654,208.57
5.3749,202.45
4.4551,199.35
3.5162,198.53
2.2031,194.98
1.5786,165.55
2.0772,129.79
3.1953,123.08
4.1604,123.98
5.5082,121.08
7.5328,122.84
8.9464,126.77
9.8108,128.63
10.203,132.11
10.119,136.46
10.1,140.63
10.055,144.27
9.9351,145.95
9.905,144.64
10.239,141.6
11.059,136.5
11.469,140.37
11.713,141.41
11.741,147.05
11.185,158.12
10.238,167.48
11.884,207.93
11.448,228.67
11.11,224.84
12.168,218.76
12.274,219.59
12.998,221.74
13.277,221.85
13.144,220.59
12.469,218.67
11.773,216.95
10.116,208.83
10.239,200.05
9.9155,194.18
9.4355,193.03
8.8498,194.81
8.2996,192.63
7.4763,194.72
6.7133,201.69
5.9496,205.7
5.8528,203.09
6.0218,205.69
6.4802,221.14
7.1488,249.09
6.4136,252.81
4.8035,248.66
5.3885,241.02
6.9356,227.92
7.8727,225.51
9.2121,232.68
9.6149,244.32
9.2798,256.34
8.5309,275.28
7.8841,312.9
8.4368,337.77
8.2476,346.14
6.7107,346.47
5.7272,342.4
4.943,338.49
4.1483,336.57
3.6096,335.82
3.1183,338.82
2.7909,345.11
2.2197,354.69
1.4476,352.64
0.60571,351.19
0.28497,279.02
0.39528,156.63
0.54248,133.25
0.23283,142.54
0.2245,18.907
1.1041,68.146
2.1809,82.758
2.7876,96.458
3.5308,105.15
4.3584,99.915
5.5066,98.607
6.0936,97.186
5.9737,91.971
5.9769,79.328
6.4534,78.556
6.7416,75.216
6.6852,73.536
7.0089,64.808
7.4454,54.292
7.7364,49.312
7.5595,46.095
7.4381,43.361
7.6325,39.524
8.1915,32.263
8.7166,26.793
8.1604,17.902
8.4593,13.016
8.5883,8.2162
8.8886,6.2638
9.1467,8.7255
9.2259,9.8706
8.7257,10.341
8.3979,12.895
8.1459,12.804
7.7627,12.681
7.4976,14.486
6.8505,13.918
5.5387,13.4
5.4898,11.054
5.2255,3.6311
5.2245,355.3
5.4397,347.32
6.1001,345.58
6.4825,349.77
6.7042,351.57
6.8075,353.93
7.2747,357.42
7.2713,5.2495
7.0422,11.463
5.9116,19.372
5.8191,20.874
5.7656,17.37
6.2531,14.989
6.8785,14.708
6.9094,19.909
6.9569,23.945
7.061,28.59
7.294,32.514
7.3407,35.418
7.7209,38.839
8.0821,45.011
7.4579,54.298
7.2855,61.541
6.7929,67.287
6.7961,70.792
6.5714,74.391
6.4692,75.098
6.7053,73.816
6.6116,75.235
6.4362,77.514
6.3254,80.091
6.1146,77.757
6.0989,71.319
5.5614,65.713
6.2359,57.862
6.6798,49.839
7.3714,46.48
7.8759,42.708
8.3972,40.384
9.0319,37.627
9.4939,39.579
9.4775,42.616
9.4176,44.57
9.8371,48.027
9.9405,54.883
9.264,62.856
9.1349,64.212
9.3444,66.828
9.1815,69.699
8.9709,69.532
9.1349,70.528
9.2646,76.404
9.2587,83.345
8.8591,84.154
8.5879,82.466
8.3257,79.221
8.0295,73.853
7.6002,65.604
7.7595,56.984
8.0249,46.557
8.4475,41.034
9.0899,35.161
10.064,33.919
10.528,36.149
10.387,37.247
10.49,38.694
10.634,41.882
10.645,46.352
10.601,51.933
9.9834,54.876
9.6249,62.155
9.0091,67.729
8.4981,70.593
7.6832,71.474
6.9079,72.418
6.6896,78.367
6.4417,84.793
5.7229,87.048
4.96,89.841
3.9683,85.41
3.5423,69.535
4.0291,48.37
5.2805,44.585
6.2585,43.147
6.9565,39.219
7.7362,36.239
8.6849,37.725
9.5246,41.9
10.408,45.854
10.77,48.835
10.778,51.38
10.703,55.211
10.521,57.524
12.296,59.05
11.893,64.852
11.132,74.357
9.9673,84.492
8.6498,90.869
8.1869,89.646
8.7705,85.672
8.6346,83.284
8.1701,80.455
7.9729,75.779
7.8835,71.116
7.411,62.252
7.844,50.11
9.1834,44.956
9.9885,43.126
10.34,41.029
11.106,40.709
10.827,40.66
10.619,39.901
10.426,39.061
10.457,38.786
10.453,39.312
10.268,40.832
11.077,45.503
11.847,53.169
