wind_speed,wind_direction
8.8124,21.313
9.1796,21.542
9.2698,22.057
9.3308,22.199
9.3816,21.933
9.4178,22.561
9.6458,23.202
9.858,23.808
9.8262,23.817
9.9714,24.357
9.9788,24.437
10.336,26.518
10.205,28.319
10.066,27.506
10.013,28.855
9.9363,29.841
9.802,31.009
10.052,32.457
9.787,32.317
9.5985,34.241
9.4455,33.822
8.7432,36.142
8.4675,36.61
7.8084,37.314
7.5569,38.075
7.4253,39.189
6.9437,39.359
6.9918,40.094
6.8471,39.057
6.5968,37.738
6.34,38.403
6.1547,39.302
6.0368,37.459
5.6982,40.381
5.8564,37.28
5.6091,37.757
5.9313,36.837
5.8364,37.52
5.7366,37.151
5.8295,37.171
5.7905,36.994
6.0552,34.988
5.9956,36.096
6.1878,35.787
5.7246,34.567
5.8229,35.168
5.8247,35.636
6.1188,30.799
5.8529,34.865
5.8661,34.012
5.7297,34.913
5.9907,33.058
5.6926,31.374
5.8397,31.413
5.6547,30.644
5.7925,30.939
5.6502,29.297
5.6509,28.531
5.7373,29.523
5.8458,29.91
5.7193,26.304
5.5451,27.58
5.5936,27.354
5.2611,29.453
5.4209,25.769
5.467,27.983
5.0983,26.229
5.3781,25.757
5.2187,27.992
5.161,24.876
4.9515,24.999
5.1894,26.695
4.8229,27.83
4.6493,30.278
4.6896,30.127
4.4585,29.847
4.2109,34.648
4.4263,32.623
4.0933,31.748
4.1077,34.763
3.9797,29.259
4.0663,28.707
3.7647,23.469
4.0064,26.204
3.5671,24.258
3.7202,25.916
3.4957,21.927
3.3874,18.074
3.5273,15.46
3.5002,16.522
3.2153,18.328
3.2055,11.644
2.9758,11.171
2.7943,16.674
2.8333,14.862
2.4875,3.1814
2.407,11.078
2.2256,12.397
2.0734,355.21
1.868,7.9847
1.8115,355.18
1.3476,5.217
1.639,348.47
1.4629,345.31
0.81091,309.92
1.5477,329.9
1.2926,307.74
0.93625,311.39
1.2627,315.5
1.6441,306.28
1.6638,294.36
1.8641,283.84
1.7083,284.25
1.8855,280.49
2.2874,273.28
2.7062,276.55
2.5377,257.93
2.9646,259.15
3.097,256.89
3.4077,259.51
3.573,250.32
3.7321,250.99
4.1229,251.98
4.3906,251.37
4.5565,248.6
4.6121,249.66
5.0556,248.61
5.1068,248.7
5.3381,246.38
5.5567,246.63
6.2152,248.2
6.1308,248.66
6.213,249.78
6.8478,251.17
6.7494,253.05
6.94,255.39
5.9841,253.24
6.4514,256.28
6.4476,257.79
6.8413,260.34
7.0669,262.18
7.3306,265.34
7.528,266.79
7.5177,268.48
7.7964,271.2
8.002,274.36
8.0401,277.24
8.2811,280.3
8.4285,283.37
8.1654,286.44
8.4886,290.33
8.886,294.04
9.3007,299.01
9.3722,302.79
9.819,306.99
9.9637,310.75
10.306,314.11
10.659,317.4
10.929,321.14
11.304,323.9
11.615,326.41
11.975,329.88
11.633,331.08
11.523,333.74
11.794,334.64
11.966,336.51
12.187,337.18
12.433,337.41
12.49,338.11
12.298,338.05
12.08,337.49
11.876,336.76
11.821,335.68
12.4,336.03
12.823,335.12
12.242,334.09
11.971,338.31
11.503,334.75
13.729,333.22
13.092,334.06
12.623,330.94
13.859,331.35
13.452,333.69
11.941,334.62
12.144,331.91
13.423,328.33
14.179,329.05
14.19,329.89
13.489,330.54
12.892,331.52
13.911,332.31
13.437,331.62
14.237,331.4
14.379,331.86
14.259,332.85
14.38,335.55
15.385,336.06
14.738,339.34
13.962,337.65
14.687,335.77
14.557,338.24
15.133,339.08
14.811,339.31
14.987,339.71
15.556,343
15.246,341.72
15.443,341.29
16.075,342.77
15.634,344.43
15.882,342.96
15.105,342.16
15.347,343.64
14.985,343.01
15.645,344.27
15.367,345.91
15.595,345.11
15.921,346.09
15.789,347.47
15.702,349.03
16.026,348.93
15.808,351.25
15.51,352.33
15.307,353.22
16.05,354.98
15.677,355.84
15.33,357.4
15.648,357.93
15.411,1.292
15.224,1.1007
15.243,2.679
14.937,3.2291
14.884,7.998
14.461,5.8687
15.011,5.028
14.644,11.103
14.746,11.069
14.145,8.9869
14.376,9.9266
14.933,14.94
14.772,13.551
14.516,13.026
14.853,15.511
15.395,17.945
14.707,15.683
15.089,18.209
15.022,19.043
14.574,19.354
14.54,18.439
15.477,20.011
15.759,23.87
14.328,23.014
14.84,22.986
14.653,22.752
14.562,25.208
14.491,23.119
14.427,22.845
15.486,26.524
14.549,27.466
14.715,24.935
14.808,24.603
14.314,26.344
14.454,30.556
15.003,29.217
14.262,28.421
13.66,28.571
14.171,30.006
14.602,30.58
14.88,31.957
14.602,33.154
13.252,36.119
13.206,33.694
13.3,28.766
13.751,34.145
13.7,36.016
13.64,41.651
12.479,38.575
12.328,32.185
12.738,29.659
13.762,34.977
12.966,42.302
13.422,32.761
13.023,33.353
12.951,33.681
13.096,33.502
12.787,34.086
12.566,34.979
13.015,35.281
12.488,35.594
12.463,36.491
12.226,36.461
11.863,37.996
12.282,38.446
12.131,39.563
11.44,41.069
11.198,41.637
10.476,43.643
11.097,44.682
10.904,45.815
11.02,47.43
10.539,47.626
10.606,46.748
10.988,49.608
10.626,49.72
10.785,49.851
11.268,51.642
11.485,52.553
11.207,52.389
11.002,54.702
11.137,53.711
10.667,56.344
10.983,57.999
10.927,59.228
10.648,60.014
10.965,63.125
10.439,62.488
10.479,66.583
10.19,64.172
10.108,65.288
9.604,66.968
10.045,70.457
9.3239,68.477
9.2572,69.914
9.2081,70.222
8.8668,72.608
8.8571,68.406
8.8883,69.938
8.9682,69.747
8.1776,70.8
8.8475,70.188
8.517,71.199
7.5891,73.693
8.0204,75.385
8.0702,68.503
7.7656,74.298
7.5634,73.679
7.7743,74.195
7.2042,73.923
7.2936,71.504
7.1706,72.574
6.7644,77.043
6.5665,73.983
6.1604,75.309
6.7881,74.857
6.775,68.421
6.9006,71.011
6.2176,69.958
7.063,68.948
6.3802,70.323
6.2163,69.014
6.5968,70.563
6.514,70.624
6.0465,70.332
6.1918,66.749
6.297,69.264
6.202,66.753
6.3156,67.71
5.6066,66.456
5.811,72.323
5.6568,65.123
6.0464,67.321
6.0296,68.264
5.6165,69.463
5.3911,67.183
5.2767,66.591
5.3739,63.812
5.5308,63.224
5.4825,68.715
5.3547,66.819
5.2508,67.503
4.992,68.216
4.8089,70.604
5.0645,68.85
4.976,67.692
4.587,66.402
5.0396,70.069
4.554,62.727
4.1882,74.07
3.6431,70.751
4.5069,59.691
4.8195,68.775
4.4294,63.314
4.1772,68.713
4.5543,63.289
4.331,70.158
4.2478,64.483
3.918,60.444
4.5321,68.423
4.4964,63.859
4.0829,71.581
3.82,73.652
4.0082,72.04
4.1345,80.736
3.8786,79.729
3.6927,83.137
3.9129,83.276
3.6505,84.811
3.4912,83.889
3.4771,89.106
3.5732,87.432
3.5303,88.443
3.289,92.121
3.423,90.313
3.8346,102.72
3.8874,104.35
4.3785,117.11
4.1719,115.71
4.2378,129.11
4.4689,130.47
4.9092,135.79
4.7649,140.44
4.4616,140.19
4.5761,150.17
4.4227,149.47
4.4629,157.14
4.4919,158.37
4.45,162.09
4.7625,168.21
4.1219,169.17
4.4097,175.11
4.3509,178.73
4.5954,180.07
4.3344,185.67
4.2947,190.18
4.1865,193.24
3.6237,175.71
3.6545,178.96
3.5685,184.54
3.8016,187.2
3.5381,190.28
3.6336,191.95
3.6105,193.76
3.7308,196.97
3.758,199.53
3.6797,200.92
3.6959,202.76
3.57,204.11
3.4565,206.24
3.6212,210.52
3.819,211.89
3.5012,213.73
3.812,214.06
3.7299,217.8
3.7397,216.37
4.0013,216.3
4.0296,219.08
4.0153,219.37
4.1432,221.95
4.1735,223.83
4.4351,225.09
4.5472,228.41
4.8324,232.55
5.254,237.95
5.2387,235.52
5.7766,244.25
5.739,245.34
6.2146,248.88
6.2027,249.99
6.0986,253.1
6.037,253.74
5.9109,255.79
6.029,255.64
6.2502,261.15
6.13,257.34
6.357,260.29
6.2789,262.67
6.105,258.11
5.9517,261.22
6.0632,259.82
6.0971,263.15
6.1262,258.28
6.1675,265.54
6.3568,259.87
6.3893,254.19
5.8513,258.46
6.3248,258.39
5.8237,267.58
5.8549,258.65
5.9442,260.71
5.8381,258.13
6.015,254.61
5.946,258.14
5.3399,260.02
5.5531,257.16
5.4208,256.26
5.3946,254.53
5.32,254.16
5.1416,255.28
4.9545,251.12
5.1485,250.49
5.3116,251.37
5.3417,250.03
5.2103,250.13
5.2386,247.75
5.2226,245.42
5.1931,248.72
5.2724,243.61
5.4915,247.61
5.1292,246.47
5.0171,244.51
5.4286,242.5
4.9141,243.6
5.4401,247.01
5.3695,245.01
5.5769,244.62
5.3075,244.32
5.4221,247.24
5.0857,245.33
5.4249,244.32
5.1488,243.09
5.7258,248.96
5.4315,246.59
5.4706,249.4
5.5619,250.3
5.0763,248.24
5.4468,251.73
5.2526,245.95
5.215,253.68
5.2718,250.84
5.114,251.94
5.3781,250.66
5.3472,253.18
4.952,249.06
4.7066,249.07
4.8286,251.96
4.8204,247.13
5.2409,246.12
4.8972,244.95
4.5774,241.66
4.4183,239.59
4.8047,238.76
4.8204,237.67
4.6413,235
5.1089,233.53
4.8212,231.79
5.2456,232.13
5.3372,232.02
5.3551,229.87
5.3111,229.64
5.8275,231.96
6.0141,230.44
6.0886,231.67
6.0572,231.21
6.1762,230.7
6.6124,232.17
6.7724,232.98
6.9557,233.79
6.9612,234.4
7.1824,235.93
7.1782,236.09
7.235,237.59
7.3164,239.01
7.3198,240.42
7.3359,239.44
7.3075,240.81
7.4357,241.99
7.2568,242.07
7.1199,241.97
7.1214,242.44
6.9435,241.79
6.7883,242.35
6.7611,242.23
6.8799,242.73
6.8732,242.79
6.8777,242.77
6.7427,242.5
6.7701,242.35
6.7565,242.9
6.8566,242.76
6.5723,242.83
6.5469,242.73
6.4928,242.29
6.4457,241.02
6.4525,241.26
6.4551,241.01
6.3849,240.13
6.2796,238.52
6.2706,238.09
6.4417,238.48
6.4061,237.57
6.4438,236.6
6.4921,236.93
6.5009,237.02
6.6283,238.02
6.6666,238.52
6.7273,238.86
6.6355,237.92
6.5441,238.15
6.61,239.3
6.5362,238.88
6.5072,239.09
6.7183,237.81
6.5598,237.93
6.2384,236.32
6.2728,237.95
6.1454,237.54
6.0235,237.44
6.2789,239.88
6.4147,241.93
6.106,242.92
6.1447,243.05
6.1734,244.45
5.8186,243.55
5.8134,246.62
5.8482,246.81
5.6341,245.94
5.3677,247.22
5.4948,247.55
5.5032,248.16
5.3433,248.99
5.2953,248.84
5.2678,248.63
5.1491,248.49
4.8878,247.72
5.0858,249.94
5.0298,248.38
4.8369,249.68
4.8203,248.83
4.762,251.82
4.6658,254.31
4.6161,252.2
4.8296,254.33
4.5188,255.96
4.7914,253.96
4.809,256.59
4.885,259.39
4.6719,258.34
4.7192,261.93
4.8349,265.37
4.7638,265.39
4.7524,268.57
4.7497,270.1
4.9238,277.35
4.677,280.28
4.7814,282.72
4.9827,284.51
5.1263,287.57
5.169,293.02
5.115,294.62
5.3015,298.3
5.4473,303.02
5.5568,304.72
5.4434,306.46
5.7688,309.7
5.6298,312
5.6813,314.35
5.9516,316.5
5.9039,320.28
6.0176,321.64
6.0595,326.21
6.2211,328.52
6.2545,330.94
6.1528,331.54
5.9524,332.53
6.2918,335.2
6.4958,336.04
6.4032,337.38
6.3219,339.96
6.3916,341.07
6.2093,342.61
6.299,344.42
6.2237,344.7
5.8953,344.57
5.8589,347.15
6.0051,347.31
5.8687,347.5
5.9246,348.29
5.8575,348.3
6.0447,348.8
5.9956,350.27
6.131,351.79
5.9561,353.77
6.0402,353.91
5.9247,356.51
5.8593,357.58
5.877,357.52
5.9149,357.09
5.8957,359.73
5.8776,359.43
5.9321,0.69226
5.7101,1.4811
5.7878,2.6683
5.8533,5.4
5.3936,7.1797
5.4733,8.8615
5.3399,8.1503
5.2577,7.9191
5.1484,8.0696
5.0846,6.744
5.0525,9.0393
4.966,8.8665
4.9916,9.6518
4.5959,9.5279
4.8498,10.379
4.6997,8.7738
4.9276,6.6228
4.8315,6.5293
4.9339,5.7489
4.881,6.2092
5.2137,3.5683
5.4973,2.6199
5.7747,0.60434
6.107,0.64658
6.3267,0.19706
6.3018,358.97
6.7341,358.35
6.8147,358.32
6.9294,359.56
6.9563,358.29
7.2161,359.71
7.2389,358.87
7.2537,0.35083
7.3525,0.53929
7.9711,358.6
7.9676,358.63
8.0449,359.28
7.9312,0.9476
8.0568,1.2388
8.1206,1.9146
7.9736,2.595
8.0231,2.4016
8.0338,1.8547
8.0069,2.2724
7.9439,2.245
8.093,1.5674
8.3157,359.36
8.3391,358.04
8.4603,358.26
8.522,357.12
8.6795,357.39
8.5989,357.06
8.8935,355.17
9.0289,355.21
9.0557,354.3
8.9788,354.42
9.467,354.03
9.5491,352.41
9.6499,352.95
9.7585,352.93
9.5836,352.07
10.058,351.81
10.273,352.46
10.239,352.5
10.437,352.13
10.491,352.65
10.641,353.63
10.553,353.31
10.661,353.31
10.795,354.23
11.086,354.97
10.803,355.67
10.651,356.25
10.872,356.76
10.833,356.96
10.966,357.69
10.554,358.17
11.085,358.13
10.784,358.87
10.536,357.73
10.764,359.56
10.803,359.4
10.838,359.92
10.743,359.48
10.597,359.08
10.685,359.93
11.006,0.044184
10.814,359.7
11.151,359.11
10.629,356.74
10.494,358.31
10.701,358.51
11.146,357.73
10.739,355.8
10.828,356.6
10.806,354.89
10.826,354.92
10.222,355.27
10.503,353.25
10.553,352.62
10.236,351.75
10.551,352.49
10.074,351.66
10.246,350.45
10.289,349.67
10.456,348.32
10.363,349
10.298,348.85
9.9409,348.36
9.9541,346.41
9.8615,345.93
10.225,345.69
9.8125,345.5
9.7167,344.21
10.338,344.52
9.7254,342.93
9.8512,344.84
9.8873,342.42
9.8155,342.87
9.459,342.61
8.9891,343.09
9.1945,344.23
9.5555,342.44
9.1894,342.84
9.011,341.77
9.2259,342.89
9.3549,342.61
8.9582,342.5
8.9378,342.28
8.8191,343.64
8.6809,344.37
8.6719,342.06
8.5013,342.69
8.375,343.8
7.9949,342.98
8.0659,343.43
7.8675,343.33
7.8578,344.03
8.036,344.67
7.7716,343.97
7.47,342.14
7.3224,342.42
7.2574,344.64
7.3139,342.05
7.0067,343.05
7.072,342.48
6.7236,341.93
6.7758,341.71
6.6576,341.32
6.4569,342.22
6.1143,341.27
6.0964,342.11
5.9251,339.31
5.9072,339.32
5.5845,339.33
5.5081,336.51
5.3251,333.25
4.9357,332.48
5.094,330.99
5.0162,331.72
4.6079,326.1
4.7506,324.07
4.6653,323.1
4.3306,319.88
4.2209,317.31
4.1096,316.78
3.9808,312.32
3.6351,312.02
3.571,309.22
3.3887,302.59
3.4969,301.83
3.2545,294.38
3.2735,291.3
3.409,283.13
3.262,275.31
3.257,269.59
3.643,263.75
3.1873,256.82
3.7906,252.77
4.0459,249.2
4.2496,243.53
4.3357,241.04
4.5093,237.7
4.8866,234.86
5.4257,233.06
5.2272,229.91
5.6425,227.16
5.7254,224.97
6.0012,223.42
6.19,221.98
6.4287,219.64
6.4081,218.65
6.7795,216.78
6.9401,215.27
7.2133,213.22
7.2464,211.82
7.4716,209.56
7.4337,208.67
7.8932,208.05
7.9997,206.58
8.008,205.88
8.5509,205.6
8.7291,204.35
8.9892,204.31
8.8788,204.05
9.0436,203.3
9.0798,202.63
9.4202,201.97
9.5243,200.68
9.4095,200.4
10.109,198.52
9.9117,197.27
10.262,196.52
10.217,195.41
10.919,194.63
11.183,192.99
11.534,191.34
11.437,191.29
11.939,189.84
12.098,188.88
12.17,189.19
12.356,188.4
12.514,187.78
13.033,188.35
13.025,187.97
13.091,187.95
13.444,187.14
13.719,188.27
13.739,188.07
14.394,188.25
13.924,188.42
14.028,187.5
14.311,187.04
14.605,186.76
14.194,187.04
14.646,187.07
14.721,186.07
14.699,186.84
14.83,185.83
15.452,184.5
15.538,183.51
15.523,183.79
15.855,184.64
16.094,183.79
16.109,184.75
16.179,185.07
16.905,186.21
16.377,185.81
16.475,187.63
16.639,188.25
16.455,189.4
16.963,190.9
16.734,193.34
17.213,193.82
16.135,195.19
16.369,197.87
16.065,199.6
15.956,201.54
15.994,203.39
16.223,205.03
15.767,207.31
15.26,210.27
14.781,211.9
14.23,214.16
14.331,216.48
13.746,218.96
13.571,222.55
13.074,226.25
12.741,231.05
12.037,235.44
11.786,239.74
11.438,243.43
11.239,247.62
11.214,252.44
12.022,257.94
11.701,262.14
11.863,266.37
11.999,270.5
12.325,273.21
12.294,276.77
12.615,281.37
12.894,282.36
13.286,285.38
13.744,287.23
13.945,290.35
14.581,293.06
13.965,292.64
14.362,292.27
14.372,293.26
14.621,293.69
14.696,293.59
14.971,293.37
15.208,294.02
15.102,294.42
15.115,293.27
15.835,295.36
15.238,294.43
15.918,295.19
15.674,294.48
15.89,295.54
15.498,294.34
15.601,292.83
15.677,293.42
15.161,293.03
15.206,292.48
14.725,292.2
15.744,292.09
15.262,290.54
14.997,291.78
15.141,291.01
15.399,292.63
15.477,292.04
15.511,292.35
15.489,292.35
15.969,293.18
16.662,294.24
15.989,294.15
16.395,294.86
16.418,295.19
16.819,296.27
16.504,296.04
16.064,296.42
17.003,296.98
16.539,297.11
16.417,298
16.359,297.82
16.761,297.57
15.897,298.7
15.891,297.75
15.616,298.6
16.004,298.32
15.45,298.01
16.157,298.05
15.611,297.95
15.09,298.4
15.09,298.17
15.297,297.5
15.026,297.26
15.101,296.73
14.771,297.15
15.016,297.41
14.125,297.53
14.676,297.03
14.709,297.48
14.115,297.89
14.506,298.74
14.011,297.94
13.494,299.54
14.058,299.08
13.95,299.97
13.751,298.8
13.561,299.61
13.762,299.95
13.474,299.23
13.089,299.31
13.103,299.3
13.404,298.87
13.031,299.58
12.626,300.21
12.496,299.23
12.717,299.49
12.663,299.58
12.934,299.06
12.701,298.6
12.612,298.92
12.844,298.3
12.259,298.31
12.243,298.15
12.628,298.41
12.285,298.35
12.287,298.02
12.138,297.74
11.594,298.24
11.741,298.15
11.642,298.94
11.47,297.69
11.519,297.85
10.869,298.7
10.925,297.74
10.418,298.97
10.36,298.14
10.118,297.83
10.144,298.79
9.7168,298.27
9.7304,297.37
9.5953,298.22
9.1179,297.69
9.0514,297.07
8.7017,294.52
8.8086,295.29
8.5534,295.37
8.1504,292.96
8.3741,293.55
7.9405,292.85
7.9111,293.53
7.757,291.29
7.5446,291.05
7.3518,290.84
7.082,289.98
7.2282,290.82
7.2232,289.07
7.2133,289.86
7.1253,286.86
6.7657,287.83
6.6611,287.01
6.3922,285.95
6.32,285.61
6.0006,284.15
5.9365,282.52
5.4413,280.05
5.199,276.86
4.9797,274.1
4.8348,271.2
4.5034,266.39
4.5009,263.35
4.3507,259.58
4.3147,256.66
4.5187,252.93
4.5364,251.46
4.739,249.67
4.7763,245.43
4.8269,244.88
4.8988,241.33
4.8221,238.51
4.9318,235.91
4.8124,232.86
4.8399,231.95
4.8563,228.46
5.0137,227.81
5.0429,225.51
5.1471,224.46
5.231,223.01
5.4231,222.27
5.5415,221.48
5.7128,221.29
5.9265,220.77
6.1541,220.77
6.3711,220.59
6.5462,220.46
6.7095,219.77
6.8895,219.53
7.0251,219.49
7.1504,218.5
7.2699,218.07
7.3718,217.91
7.5022,217.73
7.6246,218.5
7.7384,218.38
7.829,218.86
7.9429,219.3
7.918,219.25
7.9632,219.48
7.8866,218.43
7.8796,217.96
7.8252,216.9
7.6602,216.01
7.6406,214.86
7.7182,214.58
7.7215,213.97
7.7197,214.39
7.6341,214
7.7563,214.8
7.704,213.85
7.6794,213.78
7.7801,212.93
7.8845,212.09
7.5908,213.07
7.6896,212.07
7.7818,211.15
7.827,209.68
7.9681,208.93
7.9219,207.26
8.0232,206.81
8.0572,205.83
8.0734,204.24
8.0478,203.09
8.1156,202.19
7.9787,200.76
8.1127,199.98
8.0386,198.45
8.0985,197.38
8.0643,195.61
8.2199,194.05
8.2146,192.47
8.4292,190.78
8.4494,189.16
8.7705,187.76
8.9522,186.84
9.0277,185.16
9.1777,183.52
9.3524,182.46
9.6468,181.82
9.7915,181.42
9.8469,180.79
10.076,180.29
10.009,180.06
10.308,180.32
10.336,179.73
10.643,180.39
10.313,180.19
10.662,180.29
10.359,180.39
10.417,180.97
10.709,181.03
10.738,181.19
10.878,182.43
11.154,181.98
11.213,183.02
11.172,183.41
11.25,183.59
11.328,183.78
11.55,184.38
11.587,185.04
11.953,185.64
11.95,185.13
12.402,186.16
12.431,188.32
12.468,188.77
12.561,189.29
12.952,191.25
13.378,191.84
13.068,192.94
13.213,194.97
13.594,196.85
13.42,197.97
14.067,200.54
14.386,203.05
14.667,203.84
14.3,206.59
14.677,207.32
14.418,210.07
14.563,211.56
15.373,214.06
15.193,215.37
15.504,216.87
16.207,218.56
16.3,219.96
16.276,221.33
17.151,223.42
17.886,224.44
17.826,224.83
17.698,226.01
18.2,226.48
18.982,227.45
18.528,226.94
18.976,228.1
18.746,228.12
19.445,228.8
18.917,229.94
19.446,229.73
19.417,230.25
19.929,232
20.104,231.45
20.447,231.99
20.265,231.98
19.885,233.17
20.325,233.57
20.162,232.88
20.174,232.58
20.087,232.63
20.211,233.66
20.567,233.14
20.662,233.12
20.281,234
20.794,235.07
20.616,234.84
20.141,234.71
20.335,235.61
19.889,234.98
19.797,236.07
19.83,234.99
19.85,234.66
19.622,233.8
19.407,233.38
19.381,232.58
19.005,231.23
18.93,230.6
19.107,230.41
19.499,232.29
18.785,232.45
18.932,231.87
18.453,232.77
18.776,233.82
18.91,235
18.169,235.27
18.747,235.55
18.777,236.13
18.378,236.92
19.071,236.19
18.731,236.56
18.514,236.65
19.101,236.99
18.971,237.13
18.853,237.33
18.779,236.77
19.201,236.77
18.822,236.57
18.446,235.9
18.901,236.11
18.496,235.86
18.685,235.9
18.81,235.83
18.647,235.81
18.706,236.23
18.948,236.69
18.476,236
18.541,236.85
18.694,237.29
18.842,236.86
19.329,238.09
17.787,238.32
17.495,238.33
17.754,238.8
18.285,238.88
17.993,239.3
17.839,239.49
18.394,239.22
18.155,240.14
18.327,241
18.462,241.04
18.339,240.84
18.163,241.77
17.599,242.94
18.353,242.69
18.351,243.33
18.461,243.41
18.217,243.57
18.932,242.8
18.325,242.32
18.558,242.64
18.756,241.69
18.559,241.3
19.001,240.85
18.851,240.55
18.492,240.22
18.218,239.63
18.76,239.48
18.942,238.83
18.857,239.67
18.42,239.49
18.984,238.87
18.581,239.4
18.362,239.74
18.716,238.91
18.787,239.01
18.27,240.32
18.193,239.96
17.998,240.08
17.826,239.91
18.209,239.73
17.823,239.35
17.38,239
17.613,238.36
17.002,237.82
16.967,236.89
17.318,236.95
16.968,236.71
17.404,235.98
16.864,234.94
16.574,234.5
16.818,233.35
16.906,232.8
16.833,230.93
16.684,229.81
16.313,228.04
16.685,226.36
16.92,226.45
16.583,225.39
17.108,224.65
17.645,224.83
17.915,224.86
18.182,225.91
18.59,226.68
19.507,226.99
19.516,226.68
19.707,228.17
20.081,229.6
20.201,229.4
20.853,230
21.271,231.41
21.767,231.74
21.836,231.43
22.79,231.88
22.749,233.53
23.988,232.93
23.54,234
24.267,235.06
24.723,234.76
24.138,235.31
24.233,236.16
24.236,236.49
24.442,237.9
25.006,238.46
25.54,239.02
25.54,240.36
25.502,241.3
25.503,242.79
25.946,243.64
26.506,244.22
26.342,245.63
26.328,247
25.981,248.59
26.49,250.42
25.565,252.86
25.966,254.84
24.752,257.67
25.492,260.79
24.357,262.87
25.086,265.9
23.802,269.36
22.957,271.83
22.858,273.8
23.169,276.14
21.956,277.25
22.196,279.07
21.968,281.3
21.682,282
20.511,282.8
20.186,283.67
19.614,283.2
19.473,283.77
19.31,283.69
18.694,283.33
19.173,283.03
18.36,281.98
18.082,281.29
17.242,279.88
16.883,279.04
17.532,278.56
16.822,276.91
17.364,275.64
16.724,274.77
16.342,272.95
16.379,272.84
16.804,272.18
16.175,272.01
17.229,270.79
17.466,270.57
16.937,270.36
17.688,270.78
17.311,272.28
17.081,271.39
17.201,274.12
17.3,274.2
17.825,275.34
17.252,276.07
17.025,277.3
17.427,277.96
16.437,276.95
17.183,279.49
17.151,279.03
16.498,280.47
16.579,280.47
17.245,280.98
16.198,283.06
16.235,283.43
16.135,283.03
16.078,283.04
15.754,282.16
15.7,281.82
15.867,280.62
15.716,280.73
15.329,280.09
15.589,280
15.452,278.82
15.507,279.26
15.861,278.56
15.819,278.98
16.175,279.16
16.252,279
15.86,279.57
16.672,280.14
16.72,281.1
16.7,281.64
16.414,281.61
16.691,282.88
17.156,283.87
17.259,283.44
17.244,284.58
16.332,285.04
16.819,285.11
17.126,286.19
16.897,285.29
16.396,285.68
17.682,286.18
17.48,285.23
16.914,286.26
17.299,285.78
16.997,286.77
16.936,286.25
17.208,286.09
17.166,288
17.599,286.79
17.832,287.14
17.616,286.9
17.754,287.17
18.791,286.93
18.081,287.41
19.311,287.57
18.501,287.18
19.097,287.6
18.784,288.88
19.488,288.89
19.66,288.94
18.941,290.77
19.34,290.39
19.353,291.25
18.957,290.83
18.373,292.35
18.731,292.52
18.064,292.73
18.867,293.21
18.203,295.26
17.6,295.77
17.803,295.41
17.397,297.39
16.847,297.52
16.241,299.35
15.963,298
15.361,300.03
16.187,299.3
15.706,299.24
15.132,300.31
14.834,299.47
13.936,299.68
14.357,300.56
13.138,299.12
13.373,299.7
12.953,300.22
11.879,297.31
11.661,297.25
11.492,298.03
11.109,293.23
10.761,291.77
9.9892,290.85
9.3483,287.56
8.7573,283.17
9.0448,284.61
8.4869,280.25
8.2669,275.73
7.8087,272.5
8.3869,270.5
7.7027,266.92
7.3539,260
7.5734,260.8
7.2074,253.17
7.2693,248.01
7.811,247.06
7.4311,241.29
7.8605,235.63
8.2969,233.92
8.5787,228.63
9.2249,227.66
9.7133,225.27
10.24,223.36
10.534,221.2
11.149,221.56
11.281,219.19
11.789,220.29
12.87,219.78
12.711,219.05
13.628,219.27
13.565,218.71
13.897,218.93
13.667,218.98
13.872,219.73
14.652,219.03
14.37,218.8
14.924,218.75
14.88,218.18
14.875,218.51
15.014,217.28
15.462,217.65
15.313,216.7
15.874,215.74
16.052,214.57
16.548,214.13
16.415,213.26
16.84,212.6
16.841,212.29
16.912,212.74
17.291,211.98
18.413,213.84
19.042,215.43
18.251,216.96
19.643,218.47
20.025,219.86
19.703,222.39
21.229,223.88
21.852,225.39
22.04,227.59
22.325,229.64
22.831,231.29
23.238,232.4
23.203,233.49
24.399,234.97
24.143,235.85
25.15,237.49
24.546,239.86
24.284,239.88
24.121,240.8
24.337,240.81
24.584,241.24
25.155,241.47
25.262,242.7
26.034,243.34
25.477,244.08
26.171,245.46
26.588,246.84
26.671,246.02
25.975,247.4
26.259,248.1
25.909,248.97
26.279,249.33
25.797,249.63
26.351,249.62
26.76,250.2
27.243,251.19
25.757,252.49
26.211,253.61
26.001,254.77
25.934,256.15
25.983,257.21
25.623,259.56
25.273,259.4
24.791,260.58
25.129,262.45
24.842,262.42
25.094,263.84
25.593,265.36
25.544,266.83
25.255,266.6
25.144,267.66
25.64,268.23
25.381,268.97
25.249,269.71
26.695,270.67
25.642,271.21
25.905,273.2
25.908,272.31
25.424,274.25
25.781,274.17
26.037,275.76
25.768,275.58
25.994,278.15
25.408,277.92
25.568,279.14
25.415,281.05
25.052,281.44
25.418,283.29
24.28,283.02
24.706,284.3
24.454,285.77
25.008,287.4
24.499,287.56
23.063,289.1
23.49,290.07
24.424,290.32
23.325,291.15
23.166,292.85
23.471,292.52
22.887,293.83
22.757,293.87
22.09,293.79
22.596,294.85
21.957,294.34
21.859,293.87
21.413,294.6
21.098,294.27
20.616,293.48
20.33,293.03
19.655,293.37
19.118,291.89
18.832,291.2
18.164,290.78
18.364,289.4
18.386,288.74
17.51,287.72
17.227,286.29
16.76,284.76
17.032,284.36
16.94,283.53
