wind_speed,wind_direction
10.84,48.955
10.399,49.675
10.743,49.445
11.186,51.382
11.396,52.363
11.126,52.156
10.943,54.102
11.164,53.212
10.623,56.237
10.945,57.918
10.863,59.233
10.576,59.588
10.778,62.963
10.352,62.159
10.397,66.719
10.082,64.094
10.079,64.4
9.5187,67.273
9.8907,70.377
9.2423,68.044
9.1759,69.987
9.1188,70.572
8.7669,72.763
8.8129,68.497
8.8638,69.976
8.9462,69.832
8.1765,70.52
8.8174,70.007
8.5315,70.871
7.5309,73.729
7.8746,74.911
8.0011,68.437
7.7541,73.666
7.5582,73.141
7.7382,74.139
7.2128,72.85
7.2527,71.458
7.0548,71.992
6.7488,76.867
6.5798,74.173
6.1839,75.722
6.7734,74.086
6.7892,68.377
6.9113,70.564
6.192,69.206
7.0541,68.688
6.3669,69.734
6.212,68.386
6.6803,69.689
6.5457,70.293
6.0409,69.709
6.2154,66.249
6.3025,68.001
6.3041,66.72
6.4187,66.77
5.4901,66.762
5.7746,72.273
5.683,64.259
6.0265,67.143
6.0235,67.607
5.7048,69.17
5.4073,66.422
5.2669,66.606
5.2939,63.196
5.4834,62.531
5.5147,68.828
5.2756,67.103
5.1351,67.385
4.9312,67.96
4.7426,69.665
5.032,69.873
4.9393,66.702
4.7244,65.846
5.1004,69.745
4.6181,61.492
4.2081,73.148
3.5574,71.194
4.4723,60.043
4.6604,68.934
4.3495,62.378
4.1668,67.921
4.5229,61.41
4.3627,69.33
4.286,62.572
3.8815,59.475
4.515,67.359
4.4626,63.562
4.1224,69.829
3.8039,73.049
4.0202,71.292
3.9487,80.284
3.8195,77.51
3.622,81.413
3.8791,83.697
3.6663,83.419
3.5125,82.019
3.4172,87.058
3.5342,85.158
3.3942,87.1
3.2047,90.044
3.35,88.329
3.7411,101.13
3.8545,102.05
4.2017,116.12
4.1018,113.92
4.185,128.77
4.3706,129.71
5.0077,134.62
4.6613,140.26
4.4081,139.81
4.4692,150.18
4.2079,148.81
4.3467,156.75
4.3722,158.43
4.3588,161.49
4.5756,167.85
4.0656,168.44
4.2722,174.71
4.2715,178.6
4.4969,179.85
4.1866,185.92
4.0887,190.04
4.1228,192.98
3.3728,175.17
3.5821,178.65
3.5601,184.16
3.8026,186.82
3.5186,189.58
3.5262,191.6
3.558,193.77
3.6306,195.52
3.6356,200.12
3.65,201
3.6162,202.56
3.5007,204.58
3.4056,206.34
3.6203,209.74
3.7209,211.84
3.4405,214.21
3.7929,213.51
3.7331,217.59
3.7044,216.06
3.9402,215.13
3.9407,218.53
3.9964,219
4.0752,222.05
4.2284,223.31
4.4008,224.68
4.4595,227.6
4.7345,231.64
5.2511,238.48
5.1774,235.5
5.7887,243.9
5.8072,245.6
6.1779,248.8
6.2246,250.1
6.0818,253.55
5.9648,253.88
5.8802,255.78
6.0621,256.04
6.1811,261.59
6.0384,257.36
6.3122,260.46
6.2997,263.21
6.1074,258.34
5.9311,262.13
5.9631,259.51
6.093,263.35
6.0615,258.84
6.1746,265.94
6.331,259.84
6.4159,253.64
5.8726,258.16
6.3189,257.43
5.7341,268.12
5.9097,258.56
5.9125,261.02
5.8453,257.62
6.032,254.5
5.9137,257.45
5.326,260.4
5.5327,257.04
5.3232,255.28
5.4031,253.9
5.2862,253.48
5.1477,255.91
4.9763,250.64
5.1587,250.17
5.29,251.16
5.3211,249.59
5.2024,249.45
5.2209,247.69
5.1865,244.2
5.2152,249.11
5.22,244.14
5.534,248.02
5.1592,246
4.9777,244.96
5.3625,242.06
4.8704,242.92
5.3404,247.57
5.3403,245.84
5.537,244.2
5.306,244.31
5.398,246.38
5.0867,244.3
5.3926,245.15
5.1286,242.7
5.6606,248.95
5.3609,247.09
5.4362,250.07
5.56,250.68
5.0412,248.52
5.5087,251.74
5.1993,245.84
5.1919,253.83
5.186,251.66
5.0963,252.15
5.3702,251.33
5.2498,252.69
4.9016,249.08
4.6298,249.97
4.7069,251.33
4.7509,247.78
5.0751,245.31
4.8387,243.61
4.4799,242.04
4.3332,239.16
4.6631,238.15
4.7414,237.03
4.6003,235.15
4.9738,232.49
4.6764,230.94
5.0421,231.16
5.1104,231.25
5.1152,228.56
5.1497,228.51
5.5937,229.7
5.7574,228.27
5.8675,229.71
5.7731,229.79
5.7058,228.8
6.3075,229.78
6.4258,230.79
6.7929,231.83
6.6351,232.14
6.798,233.75
6.7978,234.32
6.9876,235.87
6.9941,236.99
6.9523,238.43
7.0633,237.39
7.0565,238.61
7.0922,240.12
6.9492,240.27
6.8605,239.77
6.7779,240.58
6.4867,239.85
6.5432,240.11
6.5005,240.5
6.5455,240.55
6.5665,240.79
6.7295,240.65
6.3282,240.37
6.5371,240.37
6.5226,240.47
6.62,239.96
6.3898,240.46
6.2797,240.05
6.3136,239.74
6.1558,238.38
6.1808,238.24
6.2249,237.57
6.1673,236.92
6.0853,235.5
5.9944,234.81
6.299,235.69
6.2391,234.85
6.223,233.92
6.3192,234.17
6.2993,234.14
6.5032,235.64
6.4886,235.38
6.5786,236.23
6.3398,234.34
6.3175,234.89
6.4948,236.29
6.3962,235.73
6.3469,236.18
6.5695,234.84
6.3976,234.05
6.048,233.46
6.077,234.77
6.0406,235.12
5.8668,234.7
6.2637,237.19
6.2289,238.5
5.8719,240.14
6.0129,240.24
6.0353,241.96
5.7033,242.27
5.6967,243.73
5.6985,244.03
5.376,243.42
5.2968,245.07
5.4401,245.17
5.453,245.62
5.1787,246.44
5.2227,245.96
5.1536,245.95
5.0582,245.81
4.814,246.39
5.0368,246.79
4.9576,246.04
4.7978,247.28
4.6864,246.81
4.8234,249.78
4.579,252.3
4.5784,250.38
4.8353,252.14
4.5096,254.47
4.7116,252.11
4.7884,254.24
4.8353,256.94
4.6677,257.57
4.695,260.91
4.8602,264.43
4.7079,264.87
4.7453,267.16
4.6958,270.1
4.9517,276.7
4.6037,279.62
4.87,281.87
4.848,282.34
5.1302,287.49
5.1636,292.71
5.0227,293.88
5.2706,298.25
5.4961,303.06
5.5452,304.69
5.341,306.83
5.7335,309.39
5.6503,312.02
5.6429,314.56
5.96,316.75
5.8967,321.12
5.8655,322.11
6.0505,326.47
6.2012,328.44
6.2151,330.99
5.9565,332.27
5.9209,332.61
6.1733,335.36
6.4293,335.71
6.309,337.93
6.2494,340.22
6.3525,340.95
6.0948,342.14
6.235,344.53
6.136,345.25
5.8435,344.79
5.842,347.68
5.8831,346.8
5.8846,346.75
5.8798,347.63
5.8618,348
5.98,348.57
5.9227,350.12
6.1339,351.46
5.944,353.12
6.0049,353.75
5.9473,356.31
5.8174,357.39
5.8424,357.33
5.9159,356.59
5.8875,358.93
5.9054,359
5.9122,359.84
5.6541,0.98438
5.7861,2.9606
5.8144,5.1443
5.3916,7.5937
5.4846,8.3587
5.3427,7.9905
5.2015,7.9459
5.1291,7.8693
5.0608,7.5631
5.0158,8.8171
4.9493,8.6417
5.0011,9.8331
4.6174,8.9972
4.8628,9.9945
4.6978,8.6819
4.8568,7.1968
4.8211,5.8528
4.9306,5.6512
4.8285,6.009
5.2431,3.2977
5.4452,2.3092
5.7579,0.35209
6.111,0.0065193
6.3317,0.12643
6.3047,359
6.772,358.11
6.7834,358.26
6.8902,359.43
6.9825,357.84
7.2002,359.46
7.2196,358.35
7.2453,0.23277
7.3689,0.39058
7.9101,358.62
7.8662,358.42
7.9211,359.32
7.8586,0.65597
8.0409,0.8229
8.0926,1.8989
7.878,2.3695
8.0244,2.0743
8.0034,1.1315
7.8722,2.0217
7.9248,1.505
8.0841,1.2326
8.182,359.05
8.2205,358.13
8.4556,357.93
8.5683,356.22
8.6657,357.45
8.5709,356.82
8.8695,355.27
9.002,354.55
9.1046,353.66
8.9946,353.67
9.4566,353.45
9.4841,352.21
9.5685,352.01
9.7081,352.82
9.5221,352.03
10.009,351.38
10.219,352.34
10.205,352.34
10.395,351.65
10.366,352.38
10.571,353.2
10.505,353.31
10.599,353.35
10.784,353.62
11.003,354.92
10.707,355.21
10.519,356.15
10.841,356.19
10.724,357.06
10.887,357.36
10.384,357.74
11.043,357.7
10.703,358.58
10.443,357.56
10.652,359.31
10.727,359.17
10.754,359.42
10.669,359.17
10.462,358.37
10.759,359.47
10.882,359.65
10.78,359.17
10.952,358.98
10.578,356.35
10.359,358.07
10.529,358.24
11.121,357.28
10.749,355.39
10.716,356.34
10.805,354.29
10.745,354.82
10.075,354.97
10.494,352.58
10.43,352.41
10.243,351.38
10.389,352.05
10.131,351.87
10.228,349.84
10.192,349.56
10.322,348.34
10.356,348.7
10.259,348.59
9.8723,348.33
9.8663,346.45
9.8852,345.51
10.218,345.74
9.6569,345.36
9.5579,344.3
10.314,344.67
9.6705,342.67
9.7594,344.97
9.9407,342.44
9.6645,342.75
9.4469,342.32
9.0002,342.6
9.1201,344.5
9.5153,341.73
9.2162,342.69
8.9024,341.88
9.1771,342.71
9.2655,342.55
8.8754,342.15
8.9415,341.57
8.7181,343.33
8.6524,344.62
8.6089,341.75
8.4737,342.81
8.3092,343.34
7.9807,343.16
8.0847,342.81
7.8093,343.62
7.8256,343.75
7.9743,344.76
7.7744,344.1
7.4388,341.61
7.3675,342.02
7.222,344.73
7.2933,341.4
7.0075,342.62
7.0518,342.44
6.6845,340.79
6.769,340.86
6.6547,341.06
6.4731,341.83
6.1349,341.3
6.0972,341.73
5.9116,339.16
5.9001,339.13
5.5853,339.78
5.4657,336.23
5.3084,333.29
4.8515,331.35
5.0775,331.05
4.9922,331.94
4.6175,326.75
4.7644,323.86
4.6302,323.32
4.3207,320.01
4.1907,317.5
4.1232,317.8
3.9471,311.99
3.6126,312.31
3.4771,308.94
3.4332,302.54
3.482,302.2
3.2305,293.92
3.2889,291.91
3.5012,283.89
3.2693,275.81
3.2522,270.11
3.6036,263.62
3.1437,255.86
3.7608,252.73
4.0355,249.33
4.2325,243.8
4.3502,240.38
4.4349,237.64
4.8445,234.46
5.4012,232.77
5.1872,229.45
5.5585,227.09
5.6283,224.37
5.889,223.1
6.1039,221.75
6.3247,219.01
6.2612,217.15
6.7091,216.34
6.7892,214.45
7.0202,212.13
7.0914,210.62
7.3254,208.35
7.2385,207.63
7.5251,206.5
7.7737,205.2
7.7482,204.72
8.4138,204.32
8.5199,203.19
8.9613,202.88
8.8373,202.81
8.8923,202.09
8.9957,201.43
9.2646,200.63
9.3383,199.49
9.2993,198.92
9.975,197.77
9.7404,196.83
10.064,195.57
10.121,194.6
10.775,193.96
11.189,192.32
11.384,190.97
11.431,191.25
11.721,189.16
11.982,188.41
12.113,188.96
12.286,187.99
12.315,187.41
12.81,187.75
12.884,187.11
13.087,186.74
13.294,186.95
13.538,187.66
13.556,187.7
14.122,187.78
13.832,188.07
13.912,186.99
14.217,186.83
14.483,186.26
14.118,187.14
14.411,186.57
14.527,185.85
14.448,186.52
14.698,185.66
15.286,184.29
15.376,182.95
15.35,183.57
15.67,184.27
15.958,183.34
15.941,184.33
15.984,184.64
16.656,185.87
16.08,185.72
16.235,187.31
16.391,187.83
16.198,188.73
16.806,190.67
16.531,192.87
16.938,193.39
15.749,194.85
16.131,197.3
15.783,199.09
15.695,201.04
15.647,202.96
15.761,204.3
15.397,206.28
14.977,209.54
14.386,211.22
13.746,213.21
14.097,215.56
13.448,217.41
13.132,221.3
12.653,224.89
12.286,229.7
11.714,233.63
11.441,237.51
10.978,241.02
10.771,245.18
10.864,250.34
11.333,254.97
10.974,259.55
11.224,263.93
11.39,268.33
11.687,270.63
11.711,274.25
11.87,279.67
12.212,280.1
12.616,282.97
13.201,285.73
13.379,288.5
13.968,291.12
13.247,291.52
13.637,290.6
13.784,292.17
13.882,291.86
14.138,292.68
14.262,292.42
14.613,292.83
14.505,293.03
14.646,292.35
15.141,294.16
14.752,294.13
15.526,294.26
15.115,293.6
15.354,294.68
15.056,293.77
15.169,292.73
15.07,292.71
14.641,292.65
14.714,292.22
14.354,291.87
15.345,291.42
14.84,290.18
14.573,291.34
14.769,290.24
14.844,292.23
15.11,291.27
15.285,291.25
15.189,292.3
15.579,292.75
16.344,293.82
15.733,294.31
16.044,293.91
16.013,294.98
16.469,296
16.102,295.47
15.803,296.22
16.633,296.79
16.093,296.59
16.046,297.53
15.911,297.63
16.391,297.18
15.536,298.33
15.59,297.77
15.149,298.41
15.68,297.96
15.095,297.67
15.86,297.92
15.393,297.08
14.807,297.79
14.858,297.75
15.025,297.15
14.757,297.03
14.786,296.17
14.481,296.98
14.799,297.32
13.903,296.78
14.455,296.48
14.481,296.99
13.859,297.47
14.295,298.29
13.774,297.1
13.162,299.15
13.875,298.58
13.722,299.47
13.606,298.53
13.392,299.08
13.552,299.49
13.251,298.89
12.869,298.53
12.919,299.05
13.219,298.37
12.951,298.94
12.519,299.85
12.387,299.04
12.644,299.67
12.548,299.13
12.911,298.45
12.7,297.93
12.502,298.44
12.698,298.15
12.194,297.84
12.051,298.04
12.635,297.93
12.112,297.74
12.134,297.27
12.058,297.64
11.512,298
11.598,298.14
11.596,298.23
11.395,297.51
11.417,297.6
10.736,298.73
10.82,297.08
10.38,299.16
10.364,298.02
10.074,297.24
10.072,298.13
9.7527,298.32
9.7539,296.91
9.5724,297.85
9.103,297.78
9.0044,297.01
8.6895,294.42
8.8507,294.74
8.5408,295.15
8.137,293
8.4363,294.2
7.8388,293.26
7.95,293.91
7.7532,291.09
7.4557,290.84
7.3295,290.39
7.0656,290.1
7.2081,290.55
7.2466,289.18
7.2613,289.63
7.0779,286.22
6.8115,288.56
6.6149,286.9
6.3622,286.2
6.1941,285.88
5.9944,284.28
5.8557,282.82
5.4016,279.86
5.1398,276.21
4.9127,273.93
4.8583,271.66
4.4596,267.38
4.4562,263.6
4.2716,259.55
4.239,255.67
4.3741,252.51
4.3864,250.77
4.512,249.21
4.6358,245.26
4.63,243.31
4.5434,239.85
4.5373,236.18
4.7539,234.23
4.5416,228.63
4.6574,229.14
4.6883,224.87
4.7761,223.26
4.8638,221.24
4.9714,219.77
5.033,218.39
5.2506,217.83
5.3742,216.78
5.5638,216.41
5.782,216.3
6.0147,216.5
6.2186,216.34
6.3986,216.12
6.5325,215.35
6.7281,215.14
6.8337,215.2
6.9784,214.24
7.0664,213.9
7.1135,213.4
7.3124,213.62
7.3917,214.39
7.4287,214.18
7.5596,214.82
7.6212,215.33
7.5901,215.33
7.5973,215.15
7.4253,214.33
7.4834,213.73
7.4614,212.62
7.2561,211.62
7.2817,210.56
7.3709,209.98
7.3374,209.19
7.3913,210.09
7.298,209.52
7.4084,209.93
7.3277,209.36
7.3743,209.72
7.4632,208.9
7.5114,207.79
7.2443,209.84
7.3112,208.54
7.3454,207.72
7.4864,206.41
7.5774,205.43
7.632,204.3
7.6092,203.64
7.6314,202.69
7.6692,200.7
7.6487,199.77
7.7754,199.14
7.555,197.27
7.7373,197.27
7.5155,195.52
7.6838,194.5
7.6989,192.72
7.7338,191.16
7.6758,189.5
7.9684,187.73
7.9882,186.02
8.479,185
8.468,184.21
8.6163,182.48
8.7901,180.49
8.8646,180.15
9.2446,179.46
9.3738,178.96
9.199,178.18
9.4508,178.08
9.5209,177.77
9.7605,178.3
9.8063,177.79
10.068,178.36
9.8341,178.81
10.231,178.49
9.8766,178.89
10.126,178.99
10.226,179.87
10.381,179.72
10.516,180.63
10.894,180.2
10.799,181.58
10.798,181.17
10.777,182.05
10.944,182.72
11.292,182.77
11.257,183.65
11.697,184.12
11.542,184.1
11.957,185.43
11.966,187.22
12.063,186.93
12.077,188.07
12.447,190.47
13.077,190.38
12.584,191.8
12.747,193.6
13.057,195.16
12.89,196.75
13.621,199.47
13.894,201.73
14.329,202.62
13.805,205.46
14.171,206.31
13.695,208.39
13.86,210.83
14.67,213.03
14.578,214.27
14.901,216.21
15.579,217.77
15.641,219.05
15.435,220.16
16.498,221.97
17.291,223.78
17,224.43
17.042,225.45
17.498,225.86
18.084,226.69
17.749,226.47
18.082,227.31
18.093,227.1
18.539,227.64
18.239,228.54
18.571,229.32
18.812,229.76
19.125,231.61
19.717,230.9
19.704,231.44
19.695,231.72
19.132,232.94
19.52,232.79
19.657,232.56
19.543,232.15
19.411,232.53
19.43,233.47
20.024,232.36
20.053,232.58
19.558,233.26
20.13,234.51
19.908,234.39
19.556,234.52
19.756,235.17
19.287,234.48
19.031,235.63
19.302,234.81
19.012,234.23
19.002,233.51
18.774,232.91
18.7,232.3
18.453,230.61
17.913,230.45
18.279,229.93
18.764,231.55
18.127,231.67
18.186,231.34
17.779,231.86
18.077,232.95
18.287,234.61
17.519,234.69
18.208,234.92
17.959,235.65
17.776,236.66
18.486,236.21
18.135,235.87
17.906,236.52
18.389,236.51
18.298,236.41
18.189,236.8
17.911,236.53
18.371,235.93
18.195,235.69
17.884,235.17
18.248,235.48
17.883,235.36
18.105,235.01
18.284,234.64
17.851,235.1
18.011,235.64
18.214,235.82
17.699,235.02
17.967,236
17.99,236.94
18.228,236.63
18.632,237.7
16.96,237.75
16.825,237.46
17.132,238.1
17.6,238.14
17.512,238.86
17.304,238.96
17.802,238.52
17.583,239.4
17.623,240.21
17.798,240.46
17.568,240.62
17.784,241.32
16.937,242.87
17.721,242.44
17.775,242.21
18.065,243.04
17.688,243.17
18.391,242.26
17.78,242.02
18.03,242.24
18.005,240.77
18.062,241.12
18.263,240.35
18.254,239.97
17.865,239.43
17.666,239.22
18.201,238.81
18.311,238.32
18.274,239.22
17.964,239.05
18.359,238.82
18.207,239.04
17.862,239.32
18.071,238.62
17.966,238.7
17.831,239.72
17.534,239.33
17.35,239.68
17.297,239.48
17.882,239.08
17.031,238.8
16.872,238.47
17.057,238.08
16.381,237.1
16.373,236.12
16.536,236.44
16.284,236.15
16.661,235.3
16.264,233.94
15.96,233.39
16.183,232.85
16.374,232.12
16.322,230.44
16.098,229.6
15.682,228.03
15.881,225.57
16.298,225.74
15.992,224.95
16.613,223.79
17.099,224.12
17.287,224.54
17.575,225.39
17.795,225.95
18.929,226.51
18.691,225.92
19.094,227.52
19.102,228.51
19.564,229.13
19.98,229.53
20.602,230.82
21.101,231.29
20.948,230.93
21.951,231.18
21.947,233.02
23.327,232.68
22.812,233.27
23.711,234.73
23.956,234.72
23.215,234.8
23.666,235.71
23.438,236.13
23.802,237.73
24.286,237.78
24.542,238.41
24.92,240.08
24.889,240.76
24.523,242.78
25.409,243.59
25.816,243.75
25.595,245.08
25.461,246.62
25.344,248.38
25.809,250.03
24.854,252.48
25.239,254.39
24.21,257.3
24.64,260.61
23.529,263.15
24.521,265.27
23.25,269.11
22.367,271.5
22.28,273.2
22.511,275.48
21.522,276.72
21.636,278.55
21.365,280.9
21.176,281.69
20.004,282.41
19.61,283.48
19.22,282.59
18.926,283.22
18.686,283.35
18.12,283.06
18.584,282.42
17.853,281.44
17.55,280.98
16.781,279.95
16.46,279.08
16.801,277.94
16.114,276.4
16.781,275.17
16.206,274.26
15.766,272.42
15.693,272.26
16.163,271.59
15.446,271.44
16.593,270.14
16.773,270.1
16.178,269.65
16.956,269.85
16.714,271.67
16.578,270.71
16.736,273.54
16.636,273.37
17.12,274.86
16.956,275.08
16.422,277.09
16.916,277.56
15.914,276.46
16.837,278.94
16.781,278.64
15.95,279.79
16.095,280.02
16.829,280.39
15.831,282.39
15.976,283.07
15.604,282.66
15.641,282.9
15.239,282.03
15.035,281.64
15.314,280.06
15.243,280.46
14.88,279.64
15.173,279.5
15.01,278.59
15.235,278.5
15.427,278.59
15.413,278.55
15.813,278.83
15.952,278.68
15.383,279
16.215,279.6
16.317,280.58
16.386,281.31
16.135,281.32
16.345,282.49
16.788,283.32
16.977,283.07
17.131,284.35
16.076,284.69
16.523,284.83
16.755,286.12
16.71,285.04
16.151,285.52
17.363,286.1
17.158,284.97
16.79,285.83
17.054,285.49
16.778,285.79
16.659,285.95
16.993,285.77
16.973,287.83
17.449,286.59
17.47,286.93
17.429,286.69
17.543,286.95
18.654,286.67
17.898,287.68
19.006,287.64
18.226,287.19
18.914,287.35
18.567,288.46
19.214,288.06
19.35,289.03
18.827,290.54
19.112,289.9
19.186,291.23
18.655,290.79
18.081,292.01
18.341,292.2
17.853,292.61
18.637,292.96
18.086,294.99
17.422,295.33
17.597,295.22
17.227,297.4
16.669,297.41
16.191,299.1
15.65,297.58
15.151,300.41
16.106,298.94
15.631,298.72
14.967,300.46
14.634,299.21
13.679,299.26
14.232,300.27
12.874,298.39
13.313,299.89
12.766,300.18
11.664,296.7
11.549,297.47
11.349,298.26
11,292.71
10.64,291.82
9.9023,290.68
9.0895,288.06
8.6111,283.46
8.9048,284.2
8.3327,279.52
8.168,275.99
7.6659,272.26
8.1758,270
7.3939,266.85
7.1175,259.6
7.3307,259.49
7.0095,252.18
6.996,247.04
7.5006,246.08
7.1453,239.47
7.5714,234.42
8.031,231.89
8.3488,227.08
8.868,225.78
9.2252,224.21
9.8475,221.74
10.052,219.37
10.645,219.88
10.814,218.03
11.286,218.69
12.507,218.3
12.342,217.94
13.119,218.07
12.975,217.73
13.435,217.71
13.265,218.28
13.594,218.47
14.223,218.72
14.126,217.89
14.479,217.86
14.466,218.02
14.436,217.83
14.699,216.98
15.068,216.85
14.92,216.03
15.599,215.79
15.791,214.12
16.302,213.33
15.898,212.83
16.373,212.01
16.311,211.69
16.425,211.75
16.83,211.53
17.865,212.62
18.457,214.44
17.327,216.18
19.019,217.63
19.226,218.95
19.171,221.49
20.509,223.6
21.234,225.38
21.319,226.96
21.742,229.6
22.129,230.72
22.288,231.9
22.386,233
23.664,234.33
23.376,235.34
24.574,236.86
23.436,239.58
23.553,239.56
23.359,240.58
23.727,240.06
23.863,241.31
24.346,241.32
24.645,242.33
25.715,243.25
24.683,243.95
25.436,244.82
26.065,246.43
25.836,245.75
25.37,247
25.5,247.98
24.999,248.4
25.491,248.89
24.961,249.41
25.617,249.12
26.022,249.8
26.374,250.85
25.033,252.53
25.456,253.61
25.309,254.32
25.123,255.38
25.084,256.86
24.841,259.04
24.585,258.91
24.047,260.36
24.47,262.17
24.315,261.82
24.577,263.61
24.961,265.35
24.83,266.65
24.561,266.47
24.497,267.37
24.803,267.75
25.065,268.72
24.634,269.18
25.925,270.24
25.183,270.84
25.397,272.69
25.529,272.18
24.771,273.94
25.028,273.81
25.455,275.83
25.308,275.12
25.541,277.78
24.981,277.61
25.016,278.82
24.98,281.02
24.516,281.29
24.693,283.04
23.837,282.61
24.137,283.88
23.965,285.35
24.381,287.53
23.851,287.2
22.512,288.98
23.065,289.54
23.871,290.06
22.743,290.64
22.59,292.69
22.944,291.83
22.431,293.3
22.344,293.46
21.474,293.42
22.047,294.24
21.766,294.38
21.43,293.33
20.986,294.28
20.856,293.85
20.041,293.22
19.843,292.92
19.257,292.74
18.643,291.73
18.292,291.01
17.678,290.56
17.943,289.06
17.988,288.48
16.955,287.3
16.806,285.95
16.229,284.55
16.718,283.57
16.396,283.79
16.485,280.69
16.16,280.64
16.334,280.5
16.242,280.73
16.37,278.96
15.949,278.75
15.713,280
15.617,279.55
15.745,279.71
15.912,280.24
16.442,280.71
15.944,280.64
16.484,282.06
17.106,282.42
17.479,284.14
17.89,284.41
17.636,284
17.786,285.55
17.885,285.4
17.862,286.01
17.931,286.02
18.294,287.05
18.787,288.11
19.148,289.21
18.909,289.33
18.656,288.79
19.888,289
19.992,290.84
19.537,289.72
19.131,289.9
19.917,289.91
19.767,289.82
20.363,289.78
19.87,289.04
20.244,289.9
20.855,290.68
21.015,289.52
20.627,289.24
20.107,288.88
19.556,287.96
20.619,289.16
20.428,287.84
20.591,287.31
20.984,287.87
21.29,287.23
20.696,289.03
21.759,287.19
20.89,287.62
21.388,287.96
21.274,289.5
20.93,289.2
21.896,289.83
21.306,289.7
21.367,289.84
20.875,289.65
21.776,290.3
21.987,290.36
20.387,291.04
21.351,289.96
20.986,290.63
20.478,286.33
21.062,287.84
20.617,289.2
19.998,288.07
20.539,288.69
20.541,288.23
20.832,288.6
21.18,289.79
21.427,288.75
21.385,289.4
21.783,289.49
21.004,290.44
22.153,290.94
21.093,291.18
21.857,291.7
21.725,292.31
21.115,290.49
21.547,290.67
22.223,293.21
22.135,294.08
21.586,293.42
21.939,294.67
21.136,294
21.723,293.4
21.122,294.9
21.306,295.2
20.134,295.03
21.213,295.63
20.605,294.51
20.023,296.16
20.946,295.64
20.839,297.24
20.044,297.4
20.464,297.06
19.211,297.48
20.446,297.91
19.904,298
19.843,297.99
19.671,299.11
20.069,299.37
18.841,298.76
18.988,299.26
18.724,298.73
18.289,296.99
18.295,298
18.624,297.88
18.523,298.41
18.601,297.85
18.675,298.56
18.225,297.6
18.061,295.24
18.043,295.43
18.161,295.06
18.33,296.05
17.926,293.39
18.986,296.2
18.276,293.3
17.922,294.22
17.322,292.85
18.268,291.24
17.983,290.95
17.967,292.53
17.428,288.77
17.736,288.31
17.623,287.52
17.687,287.63
17.526,284.92
17.182,285.25
17.338,284.54
16.694,283.77
17.582,283.08
16.788,282.49
16.901,282.79
16.619,281.48
16.346,282.36
16.495,281.55
16.335,282.47
15.781,281.87
15.481,281.48
15.664,280.36
15.808,280.35
15.145,279.98
15.391,280.15
15.016,278.99
14.948,278.85
14.297,278.13
14.819,278.7
14.769,277.56
15.111,276.76
14.588,277.16
14.594,276.52
14.776,276.79
14.363,274.5
14.081,274.53
13.78,272.5
13.662,273.34
14.167,272.96
13.957,271.34
13.821,269.55
13.739,270.1
13.736,268.67
14.229,267.47
13.973,267.06
14.765,267.77
14.91,266.32
14.581,267.26
15.251,267.03
15.042,266.76
14.925,267.17
15.377,267.28
15.192,267.11
15.324,268.09
15.5,268.64
15.699,269.55
16.15,269.01
15.558,269.61
15.693,269.98
16.142,269.17
16.061,269.36
15.864,269.32
16.696,269.16
16.043,268.34
15.765,268.72
15.689,268.69
15.869,268.06
16.211,268.27
15.592,266.52
16.004,266.5
15.967,266.97
15.83,265.68
15.609,265.01
15.246,265.67
15.95,264.09
15.503,262.89
15.62,262.28
15.687,261.73
16.066,261.47
15.761,260.88
16.018,260.51
15.807,261.45
16.191,260.44
16.102,260.48
16.429,259.55
15.66,259.28
15.031,255.25
14.97,254.65
14.9,254.06
15.074,253.52
14.942,253.5
14.227,253.31
14.035,252.66
13.583,251.9
14.221,252.82
13.979,254.73
13.973,254.48
14.079,257.57
13.651,260.28
13.392,262.64
13.677,267.57
13.867,272.23
13.947,276.15
13.513,281.57
13.709,287.49
14.226,293
14.462,296.49
13.898,301.7
14.576,305.89
14.385,311.05
14.395,315.19
14.801,318.72
14.871,321.41
15.491,323.96
15.092,326.18
15.038,325.43
15.509,327.34
14.839,328.54
15.397,329.23
15.379,330.13
15.329,329.64
15.123,328.85
15.526,330.01
15.284,330.5
14.483,330.48
15.093,333.35
15.046,331.15
14.805,332.37
14.866,333.21
14.526,333.84
14.721,334.81
14.109,336.63
14.044,332.68
13.803,332.39
13.899,334.18
13.449,335.23
13.401,337.75
13.37,337.97
13.898,334.16
13.401,334.07
13.261,335.34
13.512,337.84
12.719,338.14
13.451,339.24
12.832,338.32
12.966,339.05
13.224,337.62
12.587,341.62
12.839,338.74
12.507,339.39
12.533,341.15
12.057,342.63
11.845,341.64
12.051,341.55
12.002,341.21
11.548,339.88
11.097,343.92
10.884,342.57
10.923,341.16
10.497,343.37
10.299,344.26
10.03,341.28
9.7966,341.05
9.7196,338.96
9.3882,340.33
9.4701,341.14
9.2484,342.34
8.7905,337.75
8.6006,339.19
8.232,341.78
7.909,341.67
8.1601,340.86
7.7556,340.91
7.5457,340.57
7.4919,339.54
7.0352,336.98
6.9749,337.8
6.8178,336.32
6.5057,338.84
6.4396,336.03
5.7561,336.71
5.7569,337.75
5.5161,339.35
5.0903,334.36
4.9535,340.29
4.9838,339.7
4.35,337.53
4.2873,336.43
4.2497,335.99
3.8225,338.28
3.992,336.6
3.7252,338.7
3.5253,331.75
3.3392,333.18
3.07,331.39
2.9595,329.66
