x/c     y/c
0.2180	0.1509
0.2118	0.1500
0.2058	0.1490
0.1998	0.1480
0.1940	0.1469
0.1882	0.1457
0.1825	0.1444
0.1768	0.1431
0.1713	0.1417
0.1659	0.1403
0.1605	0.1388
0.1553	0.1372
0.1501	0.1356
0.1450	0.1340
0.1400	0.1323
0.1351	0.1305
0.1303	0.1287
0.1255	0.1269
0.1209	0.1250
0.1163	0.1231
0.1118	0.1212
0.1075	0.1192
0.1032	0.1172
0.0989	0.1151
0.0948	0.1130
0.0908	0.1109
0.0868	0.1087
0.0830	0.1065
0.0792	0.1043
0.0755	0.1021
0.0719	0.0998
0.0684	0.0975
0.0650	0.0952
0.0616	0.0928
0.0584	0.0905
0.0552	0.0881
0.0522	0.0857
0.0492	0.0833
0.0463	0.0808
0.0435	0.0784
0.0408	0.0759
0.0381	0.0735
0.0356	0.0710
0.0331	0.0685
0.0308	0.0660
0.0285	0.0635
0.0263	0.0610
0.0242	0.0585
0.0222	0.0560
0.0202	0.0534
0.0184	0.0509
0.0166	0.0484
0.0150	0.0459
0.0134	0.0434
0.0119	0.0409
0.0105	0.0384
0.0092	0.0359
0.0079	0.0334
0.0068	0.0310
0.0057	0.0285
0.0048	0.0259
0.0039	0.0233
0.0031	0.0206
0.0024	0.0177
0.0018	0.0150
0.0012	0.0124
8.0000e-04	0.0099
4.4000e-04	0.0073
1.8000e-04	0.0047
0	0
1.8000e-04	-0.0046
4.4000e-04	-0.0073
8.0000e-04	-0.0099
0.0012	-0.0125
0.0018	-0.0151
0.0024	-0.0178
0.0031	-0.0205
0.0039	-0.0232
0.0048	-0.0259
0.0057	-0.0285
0.0068	-0.0311
0.0079	-0.0338
0.0092	-0.0364
0.0105	-0.0391
0.0119	-0.0418
0.0134	-0.0445
0.0150	-0.0472
0.0166	-0.0500
0.0184	-0.0527
0.0202	-0.0555
0.0222	-0.0583
0.0242	-0.0611
0.0263	-0.0639
0.0285	-0.0667
0.0308	-0.0696
0.0331	-0.0724
0.0356	-0.0754
0.0381	-0.0783
0.0408	-0.0813
0.0435	-0.0842
0.0463	-0.0872
0.0492	-0.0902
0.0522	-0.0932
0.0552	-0.0962
0.0584	-0.0993
0.0616	-0.1023
0.0650	-0.1053
0.0684	-0.1083
0.0719	-0.1113
0.0755	-0.1143
0.0792	-0.1173
0.0830	-0.1203
0.0868	-0.1233
0.0908	-0.1262
0.0948	-0.1291
0.0989	-0.1321
0.1032	-0.1349
0.1075	-0.1378
0.1118	-0.1407
0.1163	-0.1435
0.1209	-0.1462
0.1255	-0.1490
0.1303	-0.1517
0.1351	-0.1544
0.1400	-0.1570
0.1450	-0.1595
0.1501	-0.1621
0.1553	-0.1645
0.1605	-0.1670
0.1659	-0.1693
0.1713	-0.1716
0.1768	-0.1739
0.1825	-0.1760
0.1882	-0.1781
0.1940	-0.1802
0.1998	-0.1821
0.2058	-0.1839
0.2118	-0.1856
0.2180	-0.1873
0.2242	-0.1888
0.2305	-0.1902
0.2369	-0.1914
0.2434	-0.1925
0.2500	-0.1934
0.2567	-0.1942
0.2633	-0.1948
0.2700	-0.1953
0.2767	-0.1955
0.2833	-0.1956
0.2900	-0.1956
0.2967	-0.1954
0.3033	-0.1950
0.3100	-0.1945
0.3167	-0.1938
0.3233	-0.1930
0.3300	-0.1921
0.3367	-0.1911
0.3433	-0.1899
0.3500	-0.1886
0.3567	-0.1873
0.3633	-0.1858
0.3700	-0.1842
0.3767	-0.1825
0.3833	-0.1807
0.3900	-0.1789
0.3967	-0.1770
0.4033	-0.1750
0.4100	-0.1729
0.4167	-0.1707
0.4233	-0.1686
0.4300	-0.1663
0.4367	-0.1640
0.4433	-0.1617
0.4500	-0.1593
0.4567	-0.1568
0.4633	-0.1544
0.4700	-0.1519
0.4767	-0.1493
0.4833	-0.1467
0.4900	-0.1441
0.4967	-0.1415
0.5033	-0.1388
0.5100	-0.1361
0.5167	-0.1334
0.5233	-0.1307
0.5300	-0.1280
0.5367	-0.1252
0.5433	-0.1225
0.5500	-0.1197
0.5567	-0.1169
0.5633	-0.1141
0.5700	-0.1113
0.5767	-0.1085
0.5833	-0.1057
0.5900	-0.1029
0.5967	-0.1001
0.6033	-0.0973
0.6100	-0.0946
0.6167	-0.0918
0.6233	-0.0890
0.6300	-0.0862
0.6367	-0.0835
0.6433	-0.0807
0.6500	-0.0780
0.6567	-0.0753
0.6633	-0.0726
0.6700	-0.0699
0.6767	-0.0672
0.6833	-0.0645
0.6900	-0.0619
0.6967	-0.0592
0.7033	-0.0566
0.7100	-0.0540
0.7167	-0.0514
0.7233	-0.0489
0.7300	-0.0464
0.7367	-0.0439
0.7433	-0.0414
0.7500	-0.0390
0.7566	-0.0366
0.7631	-0.0343
0.7696	-0.0320
0.7760	-0.0298
0.7824	-0.0277
0.7886	-0.0256
0.7948	-0.0236
0.8010	-0.0216
0.8071	-0.0197
0.8131	-0.0179
0.8190	-0.0162
0.8249	-0.0145
0.8307	-0.0129
0.8365	-0.0114
0.8422	-0.0100
0.8478	-0.0086
0.8533	-0.0073
0.8588	-0.0060
0.8643	-0.0049
0.8696	-0.0038
0.8749	-0.0028
0.8801	-0.0018
0.8853	-9.5000e-04
0.8904	-1.4000e-04
0.8954	6.1000e-04
0.9004	0.0013
0.9053	0.0019
0.9101	0.0024
0.9149	0.0029
0.9196	0.0034
0.9243	0.0037
0.9288	0.0040
0.9333	0.0043
0.9378	0.0044
0.9422	0.0045
0.9465	0.0046
0.9507	0.0045
0.9549	0.0044
0.9590	0.0042
0.9631	0.0039
0.9671	0.0036
0.9710	0.0032
0.9748	0.0026
0.9786	0.0021
0.9824	0.0014
0.9860	6.9000e-04
0.9896	-1.1000e-04
0.9931	-9.7000e-04
0.9966	-0.0019
1	-0.0028
