x/c     y/c
1.8000e-04	0.0039
0	0
1.8000e-04	-0.0038
4.4000e-04	-0.0060
8.0000e-04	-0.0081
0.0012	-0.0102
0.0018	-0.0122
0.0024	-0.0141
0.0031	-0.0161
0.0039	-0.0181
0.0048	-0.0201
0.0057	-0.0222
0.0068	-0.0242
0.0079	-0.0263
0.0092	-0.0284
0.0105	-0.0305
0.0119	-0.0327
0.0134	-0.0348
0.0150	-0.0371
0.0166	-0.0393
0.0184	-0.0415
0.0202	-0.0438
0.0222	-0.0462
0.0242	-0.0485
0.0263	-0.0509
0.0285	-0.0533
0.0308	-0.0557
0.0331	-0.0581
0.0356	-0.0606
0.0381	-0.0631
0.0408	-0.0656
0.0435	-0.0681
0.0463	-0.0706
0.0492	-0.0732
0.0522	-0.0757
0.0552	-0.0783
0.0584	-0.0809
0.0616	-0.0834
0.0650	-0.0860
0.0684	-0.0886
0.0719	-0.0912
0.0755	-0.0938
0.0792	-0.0964
0.0830	-0.0990
0.0868	-0.1015
0.0908	-0.1041
0.0948	-0.1066
0.0989	-0.1092
0.1032	-0.1117
0.1075	-0.1143
0.1118	-0.1167
0.1163	-0.1192
0.1209	-0.1217
0.1255	-0.1241
0.1303	-0.1265
0.1351	-0.1289
0.1400	-0.1312
0.1450	-0.1335
0.1501	-0.1358
0.1553	-0.1380
0.1605	-0.1401
0.1659	-0.1423
0.1713	-0.1443
0.1768	-0.1463
0.1825	-0.1483
0.1882	-0.1502
0.1940	-0.1520
0.1998	-0.1537
0.2058	-0.1554
0.2118	-0.1569
0.2180	-0.1584
0.2242	-0.1598
0.2305	-0.1610
0.2369	-0.1621
0.2434	-0.1631
0.2500	-0.1640
0.2567	-0.1647
0.2633	-0.1653
0.2700	-0.1657
0.2767	-0.1659
0.2833	-0.1660
0.2900	-0.1660
0.2967	-0.1658
0.3033	-0.1655
0.3100	-0.1650
0.3167	-0.1644
0.3233	-0.1637
0.3300	-0.1629
0.3367	-0.1620
0.3433	-0.1609
0.3500	-0.1598
0.3567	-0.1586
0.3633	-0.1572
0.3700	-0.1558
0.3767	-0.1543
0.3833	-0.1527
0.3900	-0.1510
0.3967	-0.1493
0.4033	-0.1475
0.4100	-0.1457
0.4167	-0.1437
0.4233	-0.1418
0.4300	-0.1398
0.4367	-0.1377
0.4433	-0.1356
0.4500	-0.1335
0.4567	-0.1313
0.4633	-0.1291
0.4700	-0.1268
0.4767	-0.1246
0.4833	-0.1223
0.4900	-0.1199
0.4967	-0.1176
0.5033	-0.1152
0.5100	-0.1128
0.5167	-0.1104
0.5233	-0.1080
0.5300	-0.1056
0.5367	-0.1031
0.5433	-0.1006
0.5500	-0.0982
0.5567	-0.0957
0.5633	-0.0932
0.5700	-0.0907
0.5767	-0.0882
0.5833	-0.0857
0.5900	-0.0832
0.5967	-0.0807
0.6033	-0.0782
0.6100	-0.0757
0.6167	-0.0732
0.6233	-0.0707
0.6300	-0.0682
0.6367	-0.0657
0.6433	-0.0633
0.6500	-0.0608
0.6567	-0.0583
0.6633	-0.0559
0.6700	-0.0535
0.6767	-0.0511
0.6833	-0.0487
0.6900	-0.0463
0.6967	-0.0439
0.7033	-0.0416
0.7100	-0.0393
0.7167	-0.0370
0.7233	-0.0348
0.7300	-0.0326
0.7367	-0.0304
0.7433	-0.0282
0.7500	-0.0261
0.7566	-0.0240
0.7631	-0.0221
0.7696	-0.0201
0.7760	-0.0183
0.7824	-0.0165
0.7886	-0.0147
0.7948	-0.0131
0.8010	-0.0115
0.8071	-0.0100
0.8131	-0.0085
0.8190	-0.0072
0.8249	-0.0059
0.8307	-0.0046
0.8365	-0.0035
0.8422	-0.0024
0.8478	-0.0013
0.8533	-3.6800e-04
0.8588	5.2100e-04
0.8643	0.0013
0.8696	0.0021
0.8749	0.0028
0.8801	0.0034
0.8853	0.0040
0.8904	0.0044
0.8954	0.0049
0.9004	0.0052
0.9053	0.0056
0.9101	0.0058
0.9149	0.0060
0.9196	0.0061
0.9243	0.0062
0.9288	0.0063
0.9333	0.0062
0.9378	0.0061
0.9422	0.0060
0.9465	0.0058
0.9507	0.0056
0.9549	0.0053
0.9590	0.0049
0.9631	0.0045
0.9671	0.0040
0.9710	0.0035
0.9748	0.0029
0.9786	0.0023
0.9824	0.0016
0.9860	9.0400e-04
0.9896	1.2100e-04
0.9931	-7.0900e-04
0.9966	-0.0016
1	-0.0025
