x/c     y/c
0.5833	-0.0391
0.5900	-0.0380
0.5967	-0.0370
0.6033	-0.0360
0.6100	-0.0349
0.6167	-0.0339
0.6233	-0.0328
0.6300	-0.0318
0.6367	-0.0307
0.6433	-0.0296
0.6500	-0.0286
0.6567	-0.0275
0.6633	-0.0265
0.6700	-0.0254
0.6767	-0.0243
0.6833	-0.0233
0.6900	-0.0222
0.6967	-0.0212
0.7033	-0.0201
0.7100	-0.0191
0.7167	-0.0181
0.7233	-0.0170
0.7300	-0.0160
0.7367	-0.0150
0.7433	-0.0140
0.7500	-0.0130
0.7566	-0.0121
0.7631	-0.0111
0.7696	-0.0102
0.7760	-0.0093
0.7824	-0.0085
0.7886	-0.0076
0.7948	-0.0068
0.8010	-0.0060
0.8071	-0.0052
0.8131	-0.0045
0.8190	-0.0038
0.8249	-0.0031
0.8307	-0.0024
0.8365	-0.0018
0.8422	-0.0012
0.8478	-5.9527e-04
0.8533	-5.2772e-05
0.8588	4.6864e-04
0.8643	9.6421e-04
0.8696	0.0014
0.8749	0.0019
0.8801	0.0022
0.8853	0.0026
0.8904	0.0030
0.8954	0.0033
0.9004	0.0036
0.9053	0.0038
0.9101	0.0040
0.9149	0.0042
0.9196	0.0044
0.9243	0.0045
0.9288	0.0046
0.9333	0.0047
0.9378	0.0047
0.9422	0.0047
0.9465	0.0047
0.9507	0.0046
0.9549	0.0045
0.9590	0.0044
0.9631	0.0042
0.9671	0.0040
0.9710	0.0038
0.9748	0.0035
0.9786	0.0032
0.9824	0.0028
0.9860	0.0024
0.9896	0.0020
0.9931	0.0014
0.9966	7.4428e-04
1	0
