x/c     y/c
0.8904	0.0065
0.8954	0.0065
0.9004	0.0065
0.9053	0.0064
0.9101	0.0063
0.9149	0.0061
0.9196	0.0060
0.9243	0.0057
0.9288	0.0055
0.9333	0.0052
0.9378	0.0049
0.9422	0.0046
0.9465	0.0043
0.9507	0.0039
0.9549	0.0035
0.9590	0.0032
0.9631	0.0027
0.9671	0.0023
0.9710	0.0019
0.9748	0.0014
0.9786	9.9000e-04
0.9824	5.2500e-04
0.9860	4.8000e-05
0.9896	-4.4000e-04
0.9931	-9.3500e-04
0.9966	-0.0014
1	-0.0019
