x/c     y/c
0.6833	-0.0336
0.6900	-0.0313
0.6967	-0.0290
0.7033	-0.0268
0.7100	-0.0246
0.7167	-0.0224
0.7233	-0.0203
0.7300	-0.0182
0.7367	-0.0161
0.7433	-0.0142
0.7500	-0.0122
0.7566	-0.0104
0.7631	-0.0086
0.7696	-0.0069
0.7760	-0.0053
0.7824	-0.0038
0.7886	-0.0024
0.7948	-0.0010
0.8010	2.3200e-04
0.8071	0.0014
0.8131	0.0025
0.8190	0.0035
0.8249	0.0044
0.8307	0.0053
0.8365	0.0061
0.8422	0.0068
0.8478	0.0074
0.8533	0.0079
0.8588	0.0084
0.8643	0.0088
0.8696	0.0091
0.8749	0.0094
0.8801	0.0096
0.8853	0.0097
0.8904	0.0098
0.8954	0.0099
0.9004	0.0098
0.9053	0.0097
0.9101	0.0096
0.9149	0.0094
0.9196	0.0091
0.9243	0.0088
0.9288	0.0084
0.9333	0.0080
0.9378	0.0076
0.9422	0.0071
0.9465	0.0066
0.9507	0.0061
0.9549	0.0055
0.9590	0.0049
0.9631	0.0043
0.9671	0.0037
0.9710	0.0030
0.9748	0.0024
0.9786	0.0017
0.9824	0.0011
0.9860	4.3200e-04
0.9896	-2.1600e-04
0.9931	-8.5700e-04
0.9966	-0.0015
1	-0.0021
