x/c     y/c
0.4633	-0.4987
0.4700	-0.4991
0.4767	-0.4995
0.4833	-0.4997
0.4900	-0.4999
0.4967	-0.5000
0.5033	-0.5000
0.5100	-0.4999
0.5167	-0.4997
0.5233	-0.4995
0.5300	-0.4991
0.5367	-0.4987
0.5433	-0.4981
0.5500	-0.4975
0.5567	-0.4968
0.5633	-0.4960
0.5700	-0.4951
0.5767	-0.4941
0.5833	-0.4930
0.5900	-0.4918
0.5967	-0.4906
0.6033	-0.4892
0.6100	-0.4877
0.6167	-0.4862
0.6233	-0.4846
0.6300	-0.4828
0.6367	-0.4810
0.6433	-0.4790
0.6500	-0.4770
0.6567	-0.4748
0.6633	-0.4726
0.6700	-0.4702
0.6767	-0.4677
0.6833	-0.4652
0.6900	-0.4625
0.6967	-0.4597
0.7033	-0.4568
0.7100	-0.4538
0.7167	-0.4506
0.7233	-0.4474
0.7300	-0.4440
0.7367	-0.4404
0.7433	-0.4368
0.7500	-0.4330
0.7566	-0.4291
0.7631	-0.4252
0.7696	-0.4211
0.7760	-0.4169
0.7824	-0.4126
0.7886	-0.4083
0.7948	-0.4038
0.8010	-0.3993
0.8071	-0.3946
0.8131	-0.3899
0.8190	-0.3850
0.8249	-0.3801
0.8307	-0.3750
0.8365	-0.3698
0.8422	-0.3646
0.8478	-0.3592
0.8533	-0.3538
0.8588	-0.3482
0.8643	-0.3425
0.8696	-0.3367
0.8749	-0.3308
0.8801	-0.3248
0.8853	-0.3187
0.8904	-0.3124
0.8954	-0.3060
0.9004	-0.2995
0.9053	-0.2928
0.9101	-0.2860
0.9149	-0.2790
0.9196	-0.2719
0.9243	-0.2646
0.9288	-0.2571
0.9333	-0.2494
0.9378	-0.2416
0.9422	-0.2334
0.9465	-0.2251
0.9507	-0.2165
0.9549	-0.2075
0.9590	-0.1982
0.9631	-0.1886
0.9671	-0.1785
0.9710	-0.1679
0.9748	-0.1566
0.9786	-0.1446
0.9824	-0.1317
0.9860	-0.1174
0.9896	-0.1014
0.9931	-0.0825
0.9966	-0.0582
1	0
