wind_speed,wind_direction
4.8699,96.559
4.5065,82.845
4.5165,74.829
4.725,66.306
5.0333,59.54
5.5033,55.586
5.5662,49.558
6.2741,40.077
7.5156,31.218
8.6675,32.422
9.3191,42.9
9.4156,53.087
9.2741,60.561
9.4995,64.723
8.8564,69.754
7.9528,71.978
7.2786,69.868
7.4115,68.799
7.4044,67.561
7.3983,66.012
6.8479,64.29
6.4857,61.386
7.5657,63.216
8.0303,64.766
8.097,63.32
7.3741,57.878
7.578,54.689
7.8978,52.493
7.6291,47.597
8.1152,40.59
8.6063,42.651
8.9223,44.811
9.1634,46.315
9.3303,47.878
8.7428,51.699
7.5864,47.455
6.5644,39.739
7.3859,50.432
7.4973,63.592
7.7449,73.74
7.6174,77.931
7.3261,79.953
6.9541,83.302
6.5658,82.628
6.199,80.599
6.2721,82.301
6.1906,86.14
6.1224,89.817
5.8676,92.618
5.8881,83.381
6.3122,81.011
6.5284,81.943
6.2663,85.854
5.9431,91.637
5.5459,96.526
4.9835,100.32
3.9697,97.941
3.8725,98.376
3.9298,103.37
4.0772,104.15
4.4073,102.96
3.8061,105.52
4.0946,121.35
3.3436,131.73
2.5799,140.25
2.2937,143.75
1.9483,134.59
1.9745,126.38
1.9945,126.14
2.0495,125.29
1.365,124.73
0.8727,136.99
1.2907,146.3
0.87653,101.07
0.49601,107.24
0.43082,331.82
1.687,334.19
3.801,336.68
5.0269,337.56
5.7106,345.17
5.9516,354.28
5.9291,358.21
6.0324,1.8015
6.4697,6.6147
6.0522,8.481
6.3199,359.84
6.5036,6.3574
6.1217,12.244
6.1201,10.839
6.812,6.1132
7.7859,1.2547
7.9493,3.3497
7.9137,8.6719
7.6615,9.9765
7.8907,10.22
8.1917,9.2826
7.9311,13.493
7.3522,7.4973
6.8816,5.0288
6.7253,358.64
7.2101,354.05
7.7618,353.33
8.148,351.28
8.1106,350.52
7.9782,353.56
7.6499,350.59
7.7129,349.87
8.0246,354.19
8.0034,357.57
6.0777,356.98
6.9296,353.77
6.7371,352.04
6.7461,351.55
6.1056,351.6
5.4028,342.64
6.0122,339.02
6.5599,337.23
6.6476,336.27
6.486,332.83
6.6556,331.03
6.5092,333.37
7.2235,330.82
6.4016,332.44
6.4028,333.13
6.8371,330.4
7.1683,328.77
7.5946,328.78
7.5486,333.2
7.4766,329.04
7.3575,323.64
7.3005,324.69
7.3026,323.63
7.6663,326.78
9.3238,328.72
9.6601,331.63
9.3693,331.61
9.1799,324.96
9.3755,323.65
9.8057,322.33
9.987,323.57
10.224,329.55
10.585,333.09
9.9238,329.77
9.8137,323.58
9.9614,317.99
9.181,321.77
9.3357,319.34
9.2039,318.65
9.2891,316.2
9.452,313.88
9.2686,313.18
8.9235,312.11
8.8794,310.92
8.6596,310.05
8.0978,311.89
7.9862,316.65
7.5051,317.35
6.4773,324.4
5.9584,318.35
5.9022,312.44
6.1874,308.79
6.137,304.68
6.2095,301.56
6.3333,300.83
5.772,304.51
5.1799,306.14
4.478,307.52
4.0639,301.69
4.0215,286.71
4.0237,271.63
5.0331,268.92
5.9013,270.56
6.3304,278.57
6.0293,286.6
5.3042,292.81
4.5016,296.67
3.4696,295.02
2.41,281.47
2.138,256.83
2.3968,236.15
3.0448,219.12
4.4856,199.25
5.1492,190.81
6.2165,187.46
6.9641,188.68
7.1842,187.96
7.4374,186.49
7.5734,187.75
7.3636,192.3
7.0399,197.61
6.1628,202.4
6.1218,207.83
6.1105,213.84
6.2387,222.03
6.4942,232.55
6.3676,244.72
6.3488,256.93
6.0815,267.43
5.2022,270.44
4.0556,268.31
3.0667,263.07
2.2209,255.19
1.8264,236.6
1.8205,212.73
2.3397,196.69
2.7747,202.07
3.4457,198.05
4.3248,197.12
5.2127,205.7
5.8616,217.92
6.2438,226.19
6.5104,231.41
6.449,235.81
5.5423,246.6
4.9887,268.37
4.4275,284.05
3.9922,287.63
4.4597,296.23
5.6861,301.21
6.5468,305.37
6.6057,309.12
6.4007,311.32
6.1454,312.35
5.9728,312.67
6.119,317.07
6.1128,325.8
5.6735,336.11
5.3199,346.61
4.3009,355.15
2.89,350.51
3.2245,325.98
3.7065,316.44
4.093,312.73
4.3163,310.27
4.4311,314.61
4.0336,325.46
3.4192,337.15
2.9646,345.14
2.6908,349.22
2.4169,347.24
2.399,340.74
1.9527,344.9
1.2669,330.2
2.0175,305.66
3.4346,311.08
3.4949,320.13
2.7891,322.69
2.6084,322.46
2.9867,333.57
2.6364,335.43
2.1999,331.44
1.1307,329.49
0.64496,217.85
3.093,214.04
4.9118,223.81
6.2547,226.37
7.2605,227.49
8.1182,229.75
8.5104,230.97
8.5378,230.06
8.4417,230.8
8.6075,232.64
7.7745,234.34
8.2106,237.95
9.081,240.99
9.3908,240.17
10.238,238.14
11.226,237.68
11.896,238.52
12.125,237.67
12.245,238.17
12.48,238.5
12.356,240.14
12.675,238.72
12.362,237.86
11.671,240.88
10.356,251.74
8.8949,275.4
7.6463,296.86
7.2031,297.7
7.3651,291.25
7.5456,285.55
7.4719,282.06
7.3196,278.01
7.3292,271.86
6.9994,265.17
7.6309,263.86
8.3455,262.71
9.2185,260.9
8.9146,265.09
9.2319,260.6
8.8109,256.89
9.4374,255.23
9.6733,254.03
9.359,254.5
9.1124,257.39
8.563,259.81
7.156,264.86
5.8404,271.55
5.0164,279.63
4.0078,282.22
2.8976,290.09
2.344,303.52
1.6641,326.59
1.592,5.144
2.8452,25.87
4.2285,32.725
5.6231,48.373
5.9018,66.225
5.7352,73.818
5.3687,75.13
4.4638,72.876
3.9117,58.327
5.3234,30.339
6.161,20.849
6.4246,23.541
6.9054,16.668
7.6137,12.254
7.7243,10.422
7.9871,9.292
7.7015,10.583
7.1185,10.454
6.7816,7.597
6.5256,11.499
5.7561,22.563
5.076,32.631
3.9931,37.735
3.0647,44.165
2.3373,49.821
1.6979,63.656
1.2962,91.715
1.3732,133.57
2.1452,153.73
2.3331,157.7
2.6161,149.68
3.4136,144.55
4.0621,148.67
3.7509,164.77
4.2323,175.16
5.0805,189.64
5.32,203.76
5.0166,212.82
4.8617,207.61
5.7487,205.38
5.759,214.01
4.9182,212.22
5.5685,213.78
6.7343,224.5
7.5792,228.78
7.655,216.79
8.6457,207.96
9.8176,204.3
10.668,206.42
10.851,211.34
10.354,213.81
10.299,219.83
10.156,224.5
10.213,229.19
10.671,234.18
10.974,238.74
11.103,238.7
10.06,239.89
10.259,237.23
10.125,234.53
10.413,236.1
10.707,237.92
10.425,239
9.7092,238.24
9.0171,236.05
9.242,236.08
9.3891,235.48
9.5083,235.94
9.5976,237.24
9.717,238.94
9.3938,237.63
8.9124,236.68
8.8882,239.16
8.8093,244.54
8.3792,248.63
7.9774,250.57
7.3981,248.22
6.6477,240.8
6.4421,243.26
6.8488,248.98
7.257,246.89
7.082,242.08
7.7828,243
8.0323,244.23
8.3874,245.42
8.7594,247.06
8.3748,248.1
7.9433,246.44
7.4586,247.14
6.4332,247.54
6.111,241.61
6.2217,232.49
6.3814,223.75
7.5936,219.47
7.6804,220.94
7.6742,225.13
7.6017,231.33
7.3617,233.38
7.1315,236.08
6.8517,235.57
6.2413,234.88
5.1958,234.58
4.8856,237.94
4.7736,243.87
4.4638,249.08
3.3134,252.57
3.0003,259.07
2.6743,267.83
2.1658,269.27
2.147,278.97
2.2105,300.47
1.9398,331.75
1.9421,6.7409
2.4853,38.234
3.7355,67.639
5.285,88.584
6.5392,103.63
7.815,115.75
7.8779,126.13
7.7883,133.1
7.8651,139.5
8.1137,146.94
8.1275,154.98
7.6519,164.45
7.171,170.97
6.7177,171.61
5.9732,171.75
5.8197,176.27
6.0595,179.6
6.1214,183.17
7.7824,193.13
8.4076,195.16
9.3509,198.95
9.0077,201.23
8.4039,201.29
8.2213,202.45
8.3833,211.25
8.262,235.12
7.7816,249.15
7.4442,246.41
8.2377,240.91
8.0446,241.71
6.6844,228.62
6.9771,219.46
8.0946,222.67
7.7178,224.22
7.6293,230.42
7.4308,241.77
6.6061,253.82
5.8937,254.92
5.9849,257.32
5.7562,260.77
5.5017,259.49
5.3188,265.07
5.8022,251.18
6.0771,250.45
5.9491,250.21
6.3774,246.81
6.5818,246.1
6.3684,246.4
6.0501,248.75
4.9706,251.5
3.7637,254.93
2.8925,249.91
2.5679,233.39
2.3834,202.54
3.1015,193.46
4.149,183.06
4.9173,179.21
5.1326,180
5.4054,176.48
5.3607,176.33
4.8863,179.71
3.6329,188.04
3.1957,199.29
2.5127,198.8
2.1587,176.35
1.3924,176.08
2.3155,112.8
3.0361,112.36
4.4968,100.52
6.7465,101.57
7.8084,108.75
7.7779,111.34
8.5204,107.05
7.975,122.23
6.8165,147.66
8.2468,141.18
9.5273,152.22
8.8088,174.05
9.8017,220.01
9.2266,233.37
8.0788,230.02
8.0418,218.65
8.0924,212.58
7.6096,210.85
7.011,210.89
7.0407,210.49
6.6027,209
6.8612,211.14
6.4736,219.44
5.0579,237.2
3.659,242.66
2.3601,234.96
1.7328,209.56
0.21043,189.57
0.21263,251.35
2.8364,325.24
3.9649,350.54
4.3426,345.35
6.0468,339.17
7.6102,350.5
8.9855,351.65
6.0583,344
5.2963,335.97
5.0534,356.83
3.3643,330.33
3.5212,292.39
6.7029,257.21
8.4402,253.81
8.9615,257.21
9.6231,254.62
9.9324,254.05
9.6272,253.88
9.6856,255.73
8.0293,259.71
7.7059,259.75
7.5509,257.96
7.2091,253.3
6.785,248.36
6.0524,246.57
5.218,248.17
4.2036,243.84
2.9386,241.13
1.4373,219.3
1.3538,158.5
2.2498,129.62
2.4141,109.61
3.5408,118.19
4.971,113.43
6.52,111.09
7.0956,106.38
7.0761,111.28
7.3497,115.02
7.7837,110.44
7.6213,108.56
7.062,112.38
7.63,108.92
9.6893,106.64
10.991,110.57
10.488,112.36
9.9662,111.72
9.0919,124.88
7.432,136.97
8.1958,149.35
9.068,172.11
8.484,191.53
7.5199,187.39
8.4824,171.66
10.795,170.09
11.935,169.44
12.083,172.49
13.156,178.49
13.121,179.86
13.655,183.48
15.032,186.64
16.164,191.5
16.955,193.73
17.911,196.56
18.044,202.45
17.353,204.97
16.762,204.46
16.807,209.08
16.993,213.15
16.817,221.88
17.027,224.64
15.51,218.43
16.791,225.75
16.086,227.86
16.242,230.65
14.697,230.07
14.751,232.24
13.276,230.44
12.518,228.12
11.967,227.48
12.76,229.98
11.483,233.81
10.261,235.14
9.4157,234.58
8.7214,234.83
7.7209,233.99
6.89,222.67
7.0616,207.54
6.7243,206.43
6.9172,213.83
6.6255,218.45
6.4432,220.3
5.0516,225.62
4.2369,234.09
3.5114,239
3.1136,240.08
2.7422,277.31
2.4387,315.86
1.1999,355.07
2.1566,30.873
4.061,26.233
5.3939,27.004
6.0886,31.018
6.4943,40.684
6.9123,53.13
6.8638,55.861
7.3255,59.33
6.7508,60.518
6.7256,49.371
7.3437,44.269
7.9967,44.727
8.6147,44.8
7.8409,46.578
7.3595,48.005
7.3682,47.648
7.3462,60.891
6.6084,44.148
7.2298,49.425
7.4931,51.58
7.2911,52.521
6.1278,66.719
5.617,73.43
4.9633,68.756
4.8605,46.948
6.4097,41.993
6.9299,55.198
6.7287,59.022
6.2592,55.025
4.4457,56.727
3.4095,61.867
2.4705,85.331
1.9629,179.67
5.3766,225.43
7.1404,241.27
7.0387,246.88
6.9851,241.38
6.7723,239.05
6.7286,239.3
6.4355,247.58
6.3881,250.58
6.2569,257.92
6.2128,253.44
6.0839,252.84
5.9811,245.6
6.006,245.86
5.6799,244.21
5.2856,251.25
4.3812,259.86
3.3489,270.29
3.0202,292.09
2.7388,304.61
1.648,322.29
2.0791,352.02
3.2301,354.45
2.1236,5.7144
3.8496,46.663
4.8536,57.082
4.2049,83.366
3.7401,89.853
2.9627,67.266
3.0714,58.267
3.5102,26.468
4.9142,10.888
6.3117,10.641
7.1264,7.983
8.329,16.27
7.8852,20.845
6.6622,24.071
4.3303,2.9388
4.934,277.29
8.0493,278.56
6.4803,276.89
5.2274,249.45
4.6509,227.53
4.9035,209.06
4.8616,194.25
5.2254,196.78
5.5313,182.28
7.0733,174.23
8.4896,179.21
8.8297,178.23
9.3978,178.58
9.773,181.56
10.477,183.65
11.836,190.92
11.973,201.73
11.155,203.97
10.99,203.38
9.8843,197.36
10.299,193.22
10.06,191.13
9.9378,189
9.7526,186.02
8.9323,190.67
9.2995,188.39
9.7372,190.03
9.1911,187.33
8.961,199.31
8.8867,201.29
8.6784,195.02
9.0281,193.5
8.7494,192.32
9.1241,186.51
9.7345,179.74
9.421,177.49
8.7934,180.11
7.9991,179.19
7.4539,175.72
7.0079,172.85
5.8819,166.97
4.9885,161.43
4.0805,179.94
3.5906,175.92
4.6935,151.39
5.9754,153.74
5.6821,158.18
4.3501,175.88
5.1531,227.48
4.4538,270.64
2.9494,305.13
2.2925,333.43
3.3258,346.78
4.5331,352.08
5.2011,0.56076
5.2945,18.358
6.4619,18.528
6.723,19.836
6.3472,26.03
5.8067,24.595
5.7675,8.1067
6.6845,341.52
7.585,329.28
9.0857,326.65
9.8781,322.62
8.9833,326.19
7.4228,329.66
5.7239,312.72
5.9378,301.88
5.5324,288.36
5.4595,282.5
4.9143,275.51
4.1561,273.22
3.197,269.7
2.4107,259.6
1.8179,245.96
1.658,231.17
2.6493,207.02
3.4326,205.42
3.3086,201.24
4.3713,187.35
5.197,178.85
6.544,168.71
7.0429,175.79
6.9625,189.63
6.9873,201.19
7.3254,212.17
6.9433,217.17
8.2319,224.27
7.5463,225.6
6.9701,226.29
6.1958,241.07
6.2828,240.48
6.7936,242.8
6.6428,241.53
6.3132,236.43
6.5072,229.9
5.7154,226.56
6.1574,227.46
6.2019,215.63
5.822,203.06
6.0855,202.86
6.5017,204.74
6.7628,217.03
6.671,219.92
6.2419,219.97
5.6538,219.7
5.1299,211.41
4.8953,195.58
5.2634,180.82
5.4345,170.71
5.3181,165.36
4.975,165.9
5.3464,174.06
6.0035,188.72
5.363,190.81
5.4874,195.7
5.4467,201.94
4.6355,210.21
3.8815,218.72
2.9831,242.03
2.5853,277.13
2.8049,312.96
2.8503,335.91
2.8656,357.69
2.7185,8.0475
2.5718,14.399
2.9575,38.833
2.8202,54.059
2.7473,65.403
2.6175,78.256
2.2193,90.45
1.6146,94.615
0.53572,82.557
0.31702,314.38
0.45445,283.82
0.21692,233.21
0.86253,237.08
1.5434,258.47
2.1764,304.22
2.7353,310.63
3.1332,324.23
3.2233,338.75
3.6688,353.07
4.5798,3.565
5.5554,8.7146
6.1026,17.003
6.4325,24.031
6.7811,33.319
7.2828,45.936
7.6467,57.818
7.7349,67.944
7.8859,77.449
8.7524,86.024
8.589,96.054
7.8745,105.11
7.1769,116.93
6.6226,128.77
6.3904,133.24
4.9804,147.95
3.9586,164.4
3.2585,185.26
2.8657,158.61
4.91,198.99
4.7021,230.2
5.319,228.65
3.7626,234.77
2.4324,248.52
2.9941,279.34
4.4325,275.44
4.4332,284.89
4.1066,296.27
4.4702,284.99
5.5199,270.27
5.3638,262.26
4.5407,256.86
4.6511,250.52
5.4799,255.6
5.9486,257.75
5.7247,257.88
5.0076,254.7
4.7224,246.7
5.0014,245.11
3.9928,244.46
3.252,235.78
3.439,226.52
4.064,228.74
4.8547,245.89
5.9827,258.41
4.901,264.25
4.9725,275.57
5.0102,286.88
5.1678,292.48
4.9441,290.86
4.8743,285.72
4.9244,278.17
4.6426,268.9
4.4184,255.51
4.7046,243.45
5.7051,239.9
5.5875,235.38
5.9743,229.89
6.6832,226.12
6.8945,230.35
6.6839,229.95
6.4734,228.5
6.1809,225
6.2047,227.07
6.1963,230.69
6.2418,236.39
6.1496,245.3
5.9017,248.92
5.5946,257.09
5.7045,265.95
5.7968,274.84
5.7096,284.69
5.6417,295.45
5.5593,307.15
5.1661,318.8
4.6723,329.96
4.3301,337.91
4.2692,344.54
4.1443,354.52
3.5494,354.26
3.3754,4.4796
3.0381,23.655
2.9927,44.271
3.5112,53.407
4.2521,58.901
4.6618,62.909
4.6457,67.681
3.936,66.538
4.0837,62.405
4.4584,60.013
4.8642,61.511
4.9427,58.854
4.9382,63.343
4.565,61.598
4.8805,44.091
5.735,30.479
6.8677,26.326
8.0205,29.587
8.467,38.443
8.2905,45.844
8.117,50.947
8.2231,52.7
8.3937,54.983
8.3597,59.71
8.3516,65.752
7.9523,70.651
7.4793,77.074
7.0486,82.809
6.8551,89.801
6.7515,94.829
6.7981,97.784
5.7376,100.89
4.4266,102.35
4.2836,97.913
4.6503,95.089
4.3699,81.575
4.4199,75.13
4.891,81.619
5.033,89.032
5.2046,90.803
4.8798,92.696
4.1174,83.732
5.2495,67.034
7.4422,72.175
7.8663,84.363
7.9385,101
9.2461,111.36
10.419,110.49
10.412,112.47
10.393,115.27
9.9996,119.54
9.8218,121.89
9.438,125.45
9.2381,126.62
8.913,128.87
8.6578,131.54
8.4291,132.45
7.4084,136.83
6.9116,139.29
6.3004,130.93
6.5482,131.6
6.8872,146.58
6.2159,156.54
5.4623,162.4
4.4377,173.77
3.2497,189.05
2.0519,204.62
0.58684,205.11
1.1093,37.067
2.7885,33.638
3.6035,38.013
4.8257,41.385
4.8861,56.01
4.6686,74.575
4.1433,98.213
3.6968,112.73
4.0664,113.83
4.5893,123.48
5.3956,133.96
6.3666,127.66
6.0067,125.81
5.6953,129.89
5.8101,131.58
4.9956,128.64
5.6164,135.48
6.1522,150.22
6.1128,169.78
5.1244,190.97
4.3321,223.03
2.6602,254.12
2.2494,282.66
2.4781,297.24
3.1949,298.25
3.901,290.77
5.2234,283.59
6.3897,271.06
5.911,277.91
5.5345,284.21
5.2125,296.22
5.789,308.52
6.3988,323.71
6.8238,336.41
6.574,348.58
6.5601,353.43
6.2045,350.98
6.2713,352.43
6.4235,349.83
7.1899,354
7.0327,1.5237
6.7574,1.356
6.5965,0.67168
6.8984,2.5801
7.7555,6.7661
8.3986,10.626
8.652,14.275
8.404,18.936
8.2883,19.477
8.4165,19.402
8.1496,22.422
7.4733,21.453
7.4217,19.761
7.3828,20.35
7.3212,20.916
7.1169,21.265
7.0353,23.153
6.9812,23.728
6.7798,24.055
6.601,23.481
6.2988,24.37
5.9535,23.235
6.1875,20.566
5.5807,24.158
5.8782,20.391
6.1358,18.501
6.4411,16.2
6.7416,13.153
6.9214,10.01
7.0663,7.8349
7.2195,7.5884
7.435,11.663
7.8111,17.829
7.696,25.016
7.2009,31.217
6.0077,34.918
5.6006,36.978
5.2701,36.029
5.2136,34.962
5.125,37.218
4.9695,41.64
4.6204,46.811
4.6979,51.5
4.4283,54.15
4.2548,55.665
4.3348,57.07
4.4804,58.738
3.8812,61.059
3.8826,54.898
4.0399,52.697
4.2163,50.678
4.6447,47.605
5.1206,47.332
5.5643,47.566
5.9972,48.266
6.1309,49.107
6.3331,49.022
6.7154,52.398
6.9741,56.998
7.1053,65.329
7.2272,74.376
7.2492,83.055
7.1909,91.188
7.0079,98.084
6.5877,105.6
6.2579,109.33
5.9765,109.66
5.1935,110.25
4.4758,114.33
4.3109,116.61
4.2753,118.39
4.2908,122.69
4.228,130.78
4.1966,132.93
4.3254,135.12
4.4173,138.66
4.4475,143.38
4.3135,146.32
4.0665,144.15
4.2637,145.15
4.9402,145.86
6.2664,148.59
7.6906,153.66
8.8011,154.22
8.9494,164.81
9.2657,172.74
9.4425,184.1
9.5846,189.31
10.182,189.48
10.68,210.45
10.27,229.71
9.1742,254.45
9.2709,282.39
8.6092,290.35
8.0168,291.31
8.0614,291.79
7.5628,286.3
6.6283,284.84
4.5875,287.26
5.3828,273.07
6.7341,268.61
6.9443,269.72
5.8513,264.85
4.8863,252.17
4.694,240.26
5.2037,235.44
5.9522,235.37
5.9472,233.26
6.9141,241.94
7.0408,242.44
7.2029,246.6
7.1341,252.81
7.4996,258.38
8.1917,264.94
8.1722,267.97
8.0948,269.47
8.2254,268.69
8.8324,269.99
9.1167,271.07
8.2404,274.98
8.6282,279.42
8.8719,279.18
9.2312,277.87
9.3928,280.08
9.3436,281.42
8.9894,281.86
8.0984,276.47
7.4711,270.59
7.1184,268.98
7.3402,271.78
7.1482,272.78
6.2146,273.71
5.8992,278.06
5.6932,286.09
5.4537,300.39
5.979,322.33
6.5297,340.47
6.0574,350.04
5.4914,352.72
4.9484,353.91
3.9655,353.44
3.3965,344.93
3.5335,332.79
3.8938,327.83
4.7055,318.32
5.252,316.56
5.5063,317.08
5.3859,314.19
5.4079,313.36
5.713,316.4
6.1142,320.37
6.129,325.93
5.9048,329.24
5.8196,331.92
5.7821,334.51
5.085,334.72
4.9283,329.39
5.1052,327.18
5.25,330.57
5.4689,339.1
5.4539,346.64
5.068,353.47
5.3533,0.3044
5.5843,8.5732
5.6052,12.277
5.5595,10.739
5.5578,7.4244
5.1345,3.7778
5.152,356.8
5.1169,348.35
5.7874,344.18
6.4218,345.3
6.5594,345.62
6.5209,347.61
6.6378,351.25
6.3905,355.7
5.8752,356.4
6.0704,355.56
5.7771,358.58
4.8275,11.342
3.9239,13.753
3.1642,11.002
2.5452,8.0433
2.3115,5.0841
2.0523,1.2736
1.5881,347.78
1.453,323.77
1.9753,320.02
2.1822,313.3
2.2931,308.46
2.2023,298.74
2.3732,266.64
2.6156,265.51
3.1087,268.54
4.2216,280.25
5.1431,288.9
5.2498,289.73
5.3412,287.58
5.1756,286.59
4.5541,280.63
4.4155,266.22
4.8307,253.42
5.6887,244.53
7.3328,248.94
7.4489,252.56
8.269,260.79
8.3287,269.06
7.4708,274.76
6.6499,276.98
6.7961,287.38
5.6159,298.59
4.8729,302.45
4.6689,298.6
4.9232,291.21
5.2073,284.81
4.5961,277.13
5.2154,274.68
5.7886,278.79
5.8954,285.26
5.7228,290
5.366,288.99
5.2517,286.4
5.3205,293.84
4.7589,300.41
3.9206,298.65
3.5956,292.2
3.3555,282.59
3.6394,271.45
3.9582,248.99
4.4709,244.03
4.8635,226.76
6.1269,212.98
7.3684,210
8.1622,215.69
8.4169,228.26
7.4377,243.27
7.6399,270.21
7.3476,288.79
6.775,295.46
6.3409,300.01
7.2169,302.39
6.7362,305.44
6.6967,311.33
6.3021,314.46
6.3405,315.73
6.081,318.01
6.0016,319.02
6.0939,321.37
6.2049,323.98
6.2989,327.19
6.1336,326.66
5.9372,327.26
5.8954,323.6
5.7441,318.62
5.842,316.32
5.9794,320.01
6.1859,320.83
6.1397,322.11
5.9065,321.65
6.0501,325.12
6.5512,330.88
6.6884,334.62
6.6571,336.96
4.9972,343.86
5.2368,333.25
5.4263,329
5.7186,326.26
6.6359,324.33
7.3883,324.93
7.5454,327.41
7.2407,330.13
6.9551,329.44
6.6419,325.76
6.4793,322.46
6.4257,319.02
5.9202,311.96
6.3612,305.27
7.1375,304.33
7.5887,305.59
8.2172,306.22
8.6774,308.09
8.7534,311.12
8.4498,313.26
8.5671,316.65
8.7115,317.62
8.5045,316.17
8.3867,314.38
8.105,317.31
8.2917,320.3
8.2024,321.42
8.0662,324.38
8.2901,329.31
8.3383,333.23
8.1571,336.22
7.9409,337.78
7.535,338.4
7.2852,339.92
6.9967,342.93
6.781,344.72
5.8859,339
5.6345,335.39
5.6433,335.49
5.3502,333.23
5.212,326.89
5.3897,323.44
5.4615,319.87
5.4684,318.64
5.5492,321.52
5.6977,325.1
5.3519,331.2
4.8388,335.19
4.6298,333.91
4.6516,335.76
4.3791,335.49
4.4575,336.36
4.7387,338.49
4.6857,337.25
4.5168,334.95
4.6067,335.66
4.2222,340.02
3.5974,345.53
3.7035,356.04
3.2204,14.531
3.624,57.926
2.7572,58.94
3.8223,93.775
3.7363,121.69
3.8928,146.71
4.6399,158.11
5.2373,161.4
4.6633,173.37
4.6218,177.26
4.6605,186.4
4.7491,192.02
4.939,203.32
5.73,220
6.0181,227.7
6.8534,233.33
5.1994,229.05
4.1616,226.38
4.0781,223.69
5.0044,225.96
4.6394,225.83
4.0456,221.11
3.9612,208.35
4.3604,196.86
4.9134,190.39
5.2008,202.78
5.2604,200.95
5.4075,204.27
5.6447,206.05
5.6707,203.85
5.9064,204.52
6.1642,204.84
6.1359,205.26
5.7336,202.45
5.4708,207.71
4.7995,217.05
3.882,233.02
2.6394,233.92
2.3713,248.34
2.5495,250.87
3.2168,252.16
3.7524,270.99
4.096,283.04
4.7847,289.8
4.6148,299.91
4.0067,303.06
3.5352,297.67
3.1567,291.78
2.8024,280.49
2.7942,261.32
2.7931,236.66
4.2582,220.54
4.9537,220.64
5.1196,227.02
4.249,232.42
3.6459,230.2
3.6458,224.95
3.1265,215.93
2.9564,228.07
3.8324,261.69
5.109,282.63
6.2508,304.78
5.6235,304.7
5.2102,312.46
5.4551,308.9
6.2499,306.16
7.0314,308.99
7.7007,311.53
7.8706,313.16
7.9167,316.79
7.0624,316.68
6.1674,316.46
5.6167,318.28
5.3824,315.51
5.3132,321.02
5.1615,329.09
4.7437,338.62
4.6303,342.81
5.082,336.75
5.3742,333.99
5.5785,334.18
5.0783,337.46
5.0621,339.28
5.2807,339.14
5.903,346.67
4.4046,349.82
5.8212,347.03
6.8023,346.64
7.3104,342.83
7.5465,339.86
7.3751,340.12
7.1355,336.97
7.098,335.47
7.2201,336.46
7.3736,341.1
7.4619,345.51
7.0582,346.87
6.5505,344.99
6.5096,344.11
6.2136,346.94
6.2057,347.81
5.9396,346.91
6.014,347.88
6.0261,350.33
5.7242,353.23
5.8837,351.07
7.198,353.04
7.2394,354.81
6.8298,356.65
6.0634,357.72
6.2004,356.85
6.4973,353.92
6.8144,350.85
6.5215,347.94
6.6262,343.96
7.0919,342.61
7.0408,346.39
6.5962,349.91
6.2599,353.54
5.6659,355.53
5.3224,356.16
4.9103,356.01
4.7827,353.62
4.9233,351.22
5.0898,350.8
5.215,347.64
5.2363,344.12
5.4379,342.27
5.2882,340.14
5.1362,341.2
5.1189,341.64
5.1683,341.9
4.8674,341.39
4.7505,334.18
5.4068,330.89
6.0656,330.23
6.6697,333.29
6.5426,334.29
6.2507,331.74
6.186,329.21
6.3441,329.55
6.3402,331.16
5.8845,332.35
5.4204,333.55
4.8104,333.78
3.6356,328.88
3.7339,318.51
4.0207,310.08
4.3121,305.75
4.4414,305.75
4.4816,307.3
4.3771,309.49
3.9512,308.09
3.8793,306.67
3.8451,306.36
3.3467,303.57
3.0013,296.88
2.6098,278.97
3.0989,280.97
3.2916,284.39
3.2535,289.64
3.3676,294.37
3.1756,292.09
3.3341,293.92
3.3208,304.65
2.9202,314.36
2.6366,324.47
2.7471,332.25
2.6472,337.77
1.7822,4.9346
1.7586,22.439
1.5518,37.719
1.0361,62.659
0.78008,98.739
0.72773,131.73
0.94621,147.85
1.2684,152.15
1.7614,148.98
1.7088,156.56
1.7374,146.25
1.5004,144.24
1.4097,146.55
0.94236,166.54
0.75323,198.67
0.30012,222.17
0.25062,294.59
0.15541,301.32
0.35241,74.116
0.43259,84.761
0.60996,64.605
0.98185,73.511
1.9773,96.605
3.7484,114.13
4.6404,117.33
5.5372,130.43
6.5987,139.87
7.2958,148.54
7.5839,155.89
7.7293,163.12
8.0097,164.41
8.2872,169.69
8.2024,174.84
6.8626,179.02
6.4765,191.92
6.0253,204.4
5.555,216.25
6.4376,228.52
7.2069,231.47
7.4857,237.71
7.1619,241.03
6.2975,245.57
5.8126,239.43
6.577,231.84
7.3541,235.48
7.2954,241.26
7.0653,249.23
5.9861,256.3
6.7445,260.21
5.4294,256.71
4.8706,256.21
4.4442,261.61
3.6245,263.33
2.603,258.22
2.3287,253.8
1.9637,244.82
1.6019,211.42
1.9074,189.15
2.5425,185.97
2.9886,195.67
2.9147,193.92
3.3769,214.01
4.2632,229.51
4.8027,236.83
4.7002,234.45
5.2809,226.74
5.1426,235.37
3.9473,240.42
2.4012,244.16
1.1409,245.7
1.2733,195.53
2.3397,178.33
2.3888,156.5
4.6413,149.84
7.0583,156.41
8.2214,163.88
